time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
123.0,1.2428132292370463e-07,1.6591121633943953e-07,-2.899494973947525e-07,3.6581198898855948e-06,3.7424446773321315e-06,2.187217503985321e-06,3.994438874412302e-06,3.9946819264451615e-06,2.4305395523101e-10,47.27585372849647,47.278064994959344,47.46558093346514,47.34922602263746,47.25405669595522,47.31404898390097,49.04518776480419,49.36536547511531,49.11583081745149,0.4084168568879815,0.6744252144391922,0.5884358281228441,0.4505874099742729,0.5128493846464611,0.3322576990261193,0.41373292989450255,0.4137075321125409,0.3451317202924597
124.0,1.2400700104242082e-07,1.658227282978033e-07,-2.895866878550989e-07,3.657922978451205e-06,3.7425180286866163e-06,2.187289967429097e-06,3.994409515336408e-06,3.9946525620975135e-06,2.430471251591704e-10,47.27584663881334,47.27809178912151,47.465607727561704,47.349230120370066,47.25405670292323,47.31404797465116,49.0451951227463,49.365370084002926,49.115837559417194,0.4093130542155317,0.67564296702899,0.5891475960513267,0.45061678362476365,0.512916984701117,0.3322438054837928,0.41373226458674917,0.4137069023046515,0.3451188323315628
125.0,1.237301912860669e-07,1.6575406579484827e-07,-2.892412255029617e-07,3.6577592270611913e-06,3.742578891242467e-06,2.187349850889867e-06,3.994384874444049e-06,3.994627914510779e-06,2.4303910331196923e-10,47.275850818293634,47.27812031273806,47.465636251171105,47.349233559945326,47.25405670966683,47.31404715071808,49.04520129906754,49.36537395371699,49.11584321903587,0.4104690132233449,0.6768265235851706,0.5898149146968011,0.45064122352831176,0.5129835754380753,0.33223232965612504,0.41373170607004794,0.4137063754380804,0.3451059452465954
126.0,1.2345355042391857e-07,1.657020291459276e-07,-2.889125543031744e-07,3.657623271530057e-06,3.74262934008298e-06,2.187399320856174e-06,3.994364270511341e-06,3.994607295752314e-06,2.430305331207359e-10,47.275865118835775,47.27815013566186,47.46566607400956,47.349236437201895,47.254056716211565,47.31404647732365,49.04520646566101,49.36537719141708,49.115847953880014,0.411851105963389,0.6779765113437007,0.5904404950515981,0.45066152358127876,0.5130491943861099,0.3322228535220358,0.4137312392911342,0.41370593563322855,0.34509305908781696
127.0,1.231794403018952e-07,1.6566367965393976e-07,-2.886001076565197e-07,3.6575103830967835e-06,3.7426711565043088e-06,2.1874402075640933e-06,3.994347042041097e-06,3.994590064212938e-06,2.4302093302981034e-10,47.27588832511086,47.27818084804396,47.46569678644903,47.3492388417751,47.254056722579676,47.3140459262318,49.04521078380519,49.36537989799796,49.115851911492015,0.4134249665127696,0.6790931504123687,0.5910270203502794,0.4506783855795552,0.5131138771316693,0.3322150245874799,0.4137308501391803,0.4137055691069481,0.34508017389260004
128.0,1.229099216894758e-07,1.656364311128746e-07,-2.8830334559914374e-07,3.6574167498803806e-06,3.7427057955834174e-06,2.187474012701921e-06,3.994332688306039e-06,3.99457569377056e-06,2.4301129986957225e-10,47.27591923260317,47.27821207726976,47.46572801563122,47.34924084697077,47.254056728789514,47.314045474096204,49.04521438460922,49.36538215526257,49.115855212114376,0.41515720375291565,0.6801762825938072,0.5915769960566982,0.45069237575890575,0.5131776547446701,0.33220855359227563,0.4137305255395427,0.41370526384500733,0.3450672896886216
129.0,1.226467335776265e-07,1.6561801344928426e-07,-2.8802175019123066e-07,3.657339093364241e-06,3.7427344963816234e-06,2.1875019722970635e-06,3.9943207264237715e-06,3.9945637289208235e-06,2.430009685020589e-10,47.275956666466136,47.27824348544766,47.46575942379744,47.34924251659919,47.25405673485677,47.314045102832296,49.04521738302991,49.36538403490013,49.115857960689084,0.4170159090758561,0.6812255069973022,0.5920927618544412,0.4507039814611892,0.5132405545424004,0.3322032030452067,0.413730255091119,0.41370500984750386,0.3450544064947189
130.0,1.223913338557364e-07,1.656064668796431e-07,-2.877548142682964e-07,3.6572746647557593e-06,3.7427582694689917e-06,2.1875251022171958e-06,3.994310768106761e-06,3.994553755924167e-06,2.4299086304728386e-10,47.27599950734105,47.278274774031175,47.46579071239562,47.34924390824945,47.254056740794404,47.314044798093306,49.04521988218319,49.36538560198589,49.11586025207401,0.41897109812994526,0.6822402929157483,0.5925764990648319,0.45071361274033134,0.5133026006841345,0.3321987780359633,0.41373002988848134,0.4137047985771831,0.34504152432183466
131.0,1.221449209173848e-07,1.656001247066228e-07,-2.875020732755877e-07,3.657221285005425e-06,3.7427779574420914e-06,2.187544227679792e-06,3.9943024916089335e-06,3.994545472027508e-06,2.429805195090794e-10,47.27604671411071,47.278305681323616,47.465821619730626,47.34924506430203,47.25405674661317,47.314044547936525,49.04522195831236,49.36538690374174,49.1158621557459,0.42099517393679897,0.6832199785879324,0.5930301643141087,0.4507215935993949,0.5133638126207445,0.33219512010338753,0.4137298423519001,0.4137046230691545,0.34502864317659887
132.0,1.2190841368286226e-07,1.6559750490821562e-07,-2.872629528754519e-07,3.6571769585423717e-06,3.7427943010437488e-06,2.1875600779175408e-06,3.994295607873527e-06,3.994538578396459e-06,2.4297033788526996e-10,47.276097268880896,47.27833598060428,47.46585191901276,47.34924602618063,47.254056752323145,47.31404434275817,49.04522368579319,49.36538798710409,49.11586374009711,0.42306184351324927,0.6841641847747919,0.5934558442074792,0.4507282216881715,0.5134242142729717,0.33219208970505887,0.41372968679988165,0.4137044773358302,0.3450157630518052
133.0,1.216825157670409e-07,1.6559743727664842e-07,-2.8703699708701836e-07,3.657140195740253e-06,3.742807854971484e-06,2.187573203987546e-06,3.994289891462856e-06,3.994532852142092e-06,2.4296033485145516e-10,47.27615029523505,47.278365483519835,47.46588142190958,47.34924682513683,47.25405675793159,47.314044174158624,49.045225120695825,49.36538888706736,49.11586505637268,0.4251485376239717,0.6850723486222983,0.5938552165184989,0.4507337193061146,0.5134838208971905,0.3321895808278783,0.4137295575499912,0.41370435645042797,0.34500288394289286
134.0,1.2146773278598442e-07,1.6559892553406859e-07,-2.868237106514324e-07,3.657109694898932e-06,3.7428191023432944e-06,2.187584078851548e-06,3.994285146214177e-06,3.99452809549703e-06,2.429506444121713e-10,47.27620498071324,47.27839403295689,47.465909971363345,47.34924748862806,47.25405676344513,47.31404403592874,49.04522631237935,49.365389634678884,49.115866149889605,0.4272346866782731,0.6859441125415808,0.5942299381126637,0.45073828078054545,0.5135426485547288,0.33218750298724,0.4137294507915378,0.41370425633059005,0.34499000583845146
135.0,1.212643872640082e-07,1.65601148934365e-07,-2.8662259788562054e-07,3.6570844400882447e-06,3.7428284186697663e-06,2.1875930909881403e-06,3.994281218034994e-06,3.99452415871554e-06,2.4294119203650344e-10,47.2762605939402,47.27842150137089,47.46593743979839,47.34924803800653,47.25405676886908,47.314043922050445,49.04522729898479,49.365390253313564,49.11586705524849,0.4293020948005183,0.6867792496292321,0.5945815619621956,0.4507420577555059,0.513600712086751,0.33218578140662014,0.41372936094204243,0.4137041730347228,0.3449771287234741
136.0,1.2107264187640989e-07,1.6560344660097528e-07,-2.8643316360715167e-07,3.657063546691445e-06,3.7428361053967447e-06,2.187600555406887e-06,3.994277956186943e-06,3.994520888949402e-06,2.4293206621072876e-10,47.27631648638095,47.27844778894122,47.46596372742276,47.34924849422258,47.254056774207896,47.31404382753074,49.045228118325625,49.36539076704501,49.11586780734307,0.4313349370376118,0.687577682774677,0.5949115401388921,0.4507451830581753,0.5136580252898036,0.33218435539683316,0.41372928633185435,0.41370410385244794,0.3449642525799416
137.0,1.2089253610701992e-07,1.6560529693437234e-07,-2.862549128449929e-07,3.6570462120091744e-06,3.74284246828829e-06,2.187606734829824e-06,3.994275244588501e-06,3.994518172284516e-06,2.4292327919418754e-10,47.27637209289148,47.27847282195218,47.46598876042703,47.349248873417885,47.25405677946599,47.314043750521286,49.04522879940902,49.36539119418528,49.115868432725364,0.4333196687478767,0.6883395086470872,0.5952212308353932,0.45074777628568435,0.5137146011191054,0.33218317549913523,0.4137292242368246,0.41370404640334757,0.3449513773875273
138.0,1.2072396945654063e-07,1.65606297779279e-07,-2.8608735594838825e-07,3.657031852153349e-06,3.7428477212171214e-06,2.187611846083461e-06,3.9942729957603455e-06,3.994515897740502e-06,2.4291556036319463e-10,47.27642692238285,47.27849654822624,47.46601248673615,47.34924919019849,47.25405678464674,47.31404368696737,49.045229368322524,49.36539155155772,49.115868955823956,0.4352449276607619,0.6890649680447224,0.5955119018354998,0.4507499253892158,0.5137704517236044,0.33218219963417334,0.41372917432577855,0.41370399909815103,0.34493850312423807
139.0,1.2056679402073827e-07,1.6560615253534947e-07,-2.859300446574616e-07,3.657019952092841e-06,3.7428520958122696e-06,2.1876160727358886e-06,3.994271128487779e-06,3.994514035954803e-06,2.4290734290163625e-10,47.27648055916212,47.27851893248868,47.466034871007835,47.349249450394495,47.254056789753406,47.314043636514526,49.04522983575439,49.3653918445359,49.115869385144094,0.4371012152379041,0.6897543338306888,0.5957846671342696,0.4507517055908008,0.513825586103834,0.33218139371338434,0.4137291306071394,0.4137039595479438,0.34492562977019015
140.0,1.2042066370759537e-07,1.6560465181543283e-07,-2.8578242372413224e-07,3.657010082721634e-06,3.7428557289285282e-06,2.1876195822093888e-06,3.994269587870745e-06,3.994512487599515e-06,2.4290001222482763e-10,47.276532653532,47.27853996858006,47.46605590711406,47.34924966637982,47.25405679478886,47.31404359530463,49.04523022368683,49.365392087872834,49.11586974188297,0.43888134324430134,0.6904083886809265,0.5960407776504884,0.4507531820896461,0.5138800200863922,0.33218072488394684,0.4137290951571118,0.4137039269315016,0.34491275729483506
141.0,1.202852739178695e-07,1.6560166895828997e-07,-2.8564404997216436e-07,3.6570019054645666e-06,3.7428587338405094e-06,2.187622494250082e-06,3.994268313896469e-06,3.994511201999164e-06,2.4289330350122066e-10,47.27658291884339,47.27855965524168,47.46607559385198,47.34924984561936,47.254056799755034,47.314043561580064,49.045230545582285,49.36539228987868,49.1158700381551,0.4405793919911739,0.6910276922426207,0.5962812128068523,0.4507544055443648,0.5139337618280176,0.33218017014829165,0.4137290658740105,0.41370389995667023,0.3448998856765624
142.0,1.201602178823355e-07,1.6559712529813138e-07,-2.855144617353234e-07,3.6569951071998443e-06,3.7428612343802835e-06,2.1876249108731236e-06,3.994267251166278e-06,3.994510137838751e-06,2.428867135941774e-10,47.27663112576608,47.278578006371674,47.46609394497163,47.349249994127696,47.254056804654134,47.31404353457443,49.045230812409024,49.365392457245896,49.115870283780744,0.44219119741534874,0.6916130355328219,0.5965069411356624,0.45075542250992284,0.5139868212769579,0.3321797102790213,0.4137290413211949,0.41370387758048094,0.3448870148908894
143.0,1.200450601634035e-07,1.6559101285602725e-07,-2.853931970590424e-07,3.656989487918515e-06,3.7428632948943095e-06,2.1876269163699923e-06,3.994266374841113e-06,3.994509253210289e-06,2.428808234343626e-10,47.27667709920524,47.27859504948161,47.466110988102315,47.349250117417895,47.25405680948769,47.31404351243163,49.045231033857355,49.36539259621859,49.115870487906825,0.4437139870799747,0.692165325628708,0.5967188808850166,0.45075626329272994,0.5140392081899665,0.3321793287793757,0.4137290211310526,0.4137038590671138,0.34487414491315105
144.0,1.1993932477929168e-07,1.6558335762904638e-07,-2.852798117034567e-07,3.6569848288980823e-06,3.742864999486581e-06,2.1876285793490445e-06,3.994265647644762e-06,3.9945085209613375e-06,2.428753337911981e-10,47.276720711382936,47.27861082025002,47.466126758889786,47.34925021951518,47.25405681425746,47.31404349482641,49.045231217283316,49.36539271133759,49.11587065712017,0.4451462831650218,0.6926855520692342,0.5969178823680739,0.4507569603570327,0.5140909319266506,0.3321790128134161,0.4137290043821691,0.41370384374295616,0.34486127571936176
145.0,1.1984254545492704e-07,1.6557421910967414e-07,-2.8517389480252814e-07,3.6569809925176637e-06,3.742866404777865e-06,2.1876299568131832e-06,3.994265046958721e-06,3.9945079172325074e-06,2.428701710745445e-10,47.27676186883424,47.27862535879235,47.466141297371806,47.349250303696664,47.25405681896462,47.31404348058428,49.04523136850182,49.365392806099194,49.11587079670761,0.44648740053033337,0.6931746821076461,0.5971047054417615,0.4507575343764383,0.514141999401932,0.3321787512654831,0.41372899016125764,0.4137038309903356,0.34484840728860555
146.0,1.197541538750863e-07,1.655636909578642e-07,-2.850749826784379e-07,3.656977805174074e-06,3.742867556652447e-06,2.1876310963298314e-06,3.994264542257088e-06,3.994507408062625e-06,2.428655101498286e-10,47.27680053699463,47.27863872090882,47.46615465957986,47.349250374731525,47.25405682361083,47.314043469327444,49.04523149612629,49.365392886221024,49.11587091470887,0.44773848110613035,0.6936340314132665,0.5972801711174844,0.45075801164373813,0.5141924234493268,0.33217853516032575,0.41372897834131717,0.4137038203428714,0.3448355395935998
147.0,1.1967364978003096e-07,1.6555188473714445e-07,-2.8498267950520955e-07,3.6569751668837173e-06,3.742868552741637e-06,2.1876320423783383e-06,3.994264125238798e-06,3.994506983436664e-06,2.4286136988295465e-10,47.27683669608113,47.27865095999378,47.466166898669826,47.34925043391511,47.25405682819777,47.31404346222317,49.04523160243609,49.365392953050495,49.11587101321516,0.4489007732572259,0.6940647201974617,0.5974449594283907,0.4507584068262517,0.5142422114273845,0.3321783568639146,0.41372896865263364,0.4137038115454474,0.34482267261402055
148.0,1.1960052421325823e-07,1.6553892687578938e-07,-2.84896597808489e-07,3.65697296580082e-06,3.742869326105998e-06,2.187632803778054e-06,3.994263783076276e-06,3.994506632621343e-06,2.428577260495648e-10,47.276870358207546,47.278662133173675,47.46617807188405,47.34925048301154,47.254056832725425,47.314043456935714,49.045231690528034,49.3653930083922,49.115871094924,0.4499763420639358,0.694467941018793,0.5975997168739936,0.45075873643242703,0.5142913713747521,0.332178213581934,0.413728959908648,0.4137038041301266,0.34480980632969366
149.0,1.195342592804084e-07,1.6552495083154556e-07,-2.8481635951828364e-07,3.656971160483052e-06,3.74287018859112e-06,2.1876335039775524e-06,3.994263482844362e-06,3.994506337694558e-06,2.428539957102836e-10,47.27690156010498,47.27867230063082,47.46618823935513,47.349250523698885,47.25405683719787,47.31404345914455,49.04523176386559,49.365393054531886,49.11587116311654,0.45096790391771435,0.6948449331046563,0.5977450596547134,0.4507590069006365,0.5143399114679379,0.33217808534419524,0.41372895448990293,0.41370379849346445,0.34479694072095474
