time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
577.0,0.0,49.73432849840533,5.1435465870531e-06,0.0,49.73432849840452,5.143546588174326e-06,49.57487656525224,2.571773293626214e-06,49.57487656525239,2.5717732934131175e-06,49.57487656526265,2.5717732941068803e-06,49.57487656526268,2.571773294071605e-06,49.73200119292168,5.143546587043426e-06,49.73200119292005,5.143546588178286e-06,49.573124672410096,2.57177329363127e-06,49.573124672410415,2.57177329341188e-06,49.57312467242093,2.5717732941121175e-06,49.57312467242101,2.571773294065386e-06,0.4500000001170855,0.45000000007645513,49.736655803889,49.813815561282496,0.44999999995199513,0.4499999999350369,0.44999999981350414,0.4499999998106968,0.4500000000441259,0.45,0.0,1.526963899237192e-14,49.90690778064125
578.0,0.0,49.734328498411266,5.143546587150097e-06,0.0,49.734328498409745,5.143546588121335e-06,49.57487656525342,2.5717732936467623e-06,49.574876565253724,2.571773293469785e-06,49.57487656525804,2.571773294075047e-06,49.5748765652581,2.5717732940477146e-06,49.73200119292778,5.143546587142207e-06,49.732001192924734,5.143546588120113e-06,49.57312467241136,2.571773293659107e-06,49.573124672411964,2.571773293482707e-06,49.573124672416455,2.571773294078256e-06,49.57312467241659,2.571773294041247e-06,0.4500000001218374,0.4500000000866423,49.73665580389476,49.813815561288564,0.44999999993615697,0.4499999999220728,0.44999999981879446,0.4499999998166194,0.4500000000320201,0.45,0.0,1.526963899198488e-14,49.906907780644275
579.0,0.0,49.734328498415266,5.143546587246577e-06,0.0,49.73432849841439,5.143546588043838e-06,49.57487656525418,2.5717732936775214e-06,49.57487656525439,2.5717732935499015e-06,49.57487656525373,2.5717732940200073e-06,49.57487656525377,2.571773294003806e-06,49.73200119293169,5.1435465872425094e-06,49.73200119292994,5.143546588038342e-06,49.57312467241206,2.5717732936855322e-06,49.573124672412476,2.5717732935570246e-06,49.573124672411964,2.571773294032999e-06,49.57312467241206,2.571773294006895e-06,0.4500000000461467,0.45000000001725604,49.736655803898834,49.813815561292856,0.45000000000649876,0.4499999999963429,0.4499999999214823,0.449999999920193,0.4500000000216557,0.45,0.0,1.5269638991712094e-14,49.90690778064643
580.0,0.0,49.734328498419146,5.143546587329494e-06,0.0,49.73432849841909,5.143546587968607e-06,49.57487656525458,2.571773293711925e-06,49.57487656525464,2.571773293625931e-06,49.57487656525037,2.5717732939895544e-06,49.574876565250385,2.5717732939735247e-06,49.732001192935414,5.143546587334257e-06,49.73200119293529,5.143546587967392e-06,49.573124672412405,2.57177329371076e-06,49.57312467241253,2.571773293623638e-06,49.5731246724084,2.571773293992432e-06,49.573124672408426,2.5717732939753683e-06,0.4499999999947695,0.44999999997160955,49.73665580390287,49.81381556129709,0.4500000000494376,0.4500000000425943,0.4499999999926994,0.44999999999142365,0.4500000000120799,0.45,0.0,1.5269638991445595e-14,49.90690778064855
581.0,0.0,49.73432849842425,5.143546587394557e-06,0.0,49.7343284984241,5.143546587915512e-06,49.57487656525452,2.571773293745839e-06,49.57487656525457,2.5717732936727607e-06,49.57487656524889,2.5717732939890805e-06,49.57487656524891,2.57177329396639e-06,49.73200119294047,5.143546587402454e-06,49.732001192940174,5.1435465879370316e-06,49.57312467241241,2.571773293732712e-06,49.5731246724125,2.57177329367024e-06,49.5731246724069,2.571773293971895e-06,49.57312467240691,2.571773293959661e-06,0.45000000004125706,0.45000000002237894,49.736655803908015,49.813815561302434,0.44999999998710477,0.4499999999812891,0.44999999994494105,0.4499999999431355,0.4500000000027712,0.45,0.0,1.526963899111466e-14,49.906907780651245
582.0,0.0,49.73432849842613,5.143546587467427e-06,0.0,49.734328498425654,5.143546587892047e-06,49.57487656525484,2.5717732937439377e-06,49.574876565254904,2.5717732937162456e-06,49.57487656524924,2.5717732939389768e-06,49.574876565249255,2.5717732939281174e-06,49.73200119294261,5.14354658745082e-06,49.73200119294164,5.1435465878958505e-06,49.573124672412646,2.5717732937499855e-06,49.57312467241277,2.571773293705144e-06,49.57312467240705,2.5717732939512126e-06,49.57312467240708,2.571773293942592e-06,0.4500000000077205,0.44999999999233337,49.73665580390966,49.8138155613041,0.45000000001871326,0.45000000001650947,0.4500000000035435,0.4500000000026792,0.4499999999990919,0.45,0.0,1.526963899102339e-14,49.9069077806521
583.0,0.0,49.734328498427516,5.143546587573616e-06,0.0,49.73432849842653,5.143546587811712e-06,49.57487656525642,2.571773293789633e-06,49.57487656525654,2.571773293782936e-06,49.57487656524852,2.5717732939076277e-06,49.57487656524856,2.571773293883975e-06,49.73200119294424,5.143546587545005e-06,49.732001192942256,5.1435465877973524e-06,49.573124672414224,2.5717732937874333e-06,49.57312467241447,2.571773293769285e-06,49.573124672406315,2.5717732939005727e-06,49.57312467240636,2.571773293895955e-06,0.45000000000932405,0.4500000000006962,49.736655803910814,49.813815561305276,0.44999999999423845,0.44999999999370544,0.4500000000092779,0.45000000000739565,0.4499999999968976,0.45,0.0,1.5269638990950424e-14,49.90690778065266
584.0,0.0,49.73432849843159,5.1435465877454505e-06,0.0,49.734328498429775,5.143546587650746e-06,49.574876565257426,2.5717732938574545e-06,49.57487656525763,2.571773293932285e-06,49.57487656524711,2.5717732938248107e-06,49.57487656524716,2.5717732938133347e-06,49.73200119294859,5.143546587716305e-06,49.73200119294495,5.1435465876322395e-06,49.57312467241547,2.57177329385391e-06,49.57312467241591,2.5717732938870575e-06,49.57312467240492,2.5717732938123326e-06,49.573124672404994,2.5717732938157635e-06,0.4500000000380645,0.4500000000346329,49.736655803914616,49.81381556130919,0.44999999991196077,0.44999999990600575,0.4499999999965354,0.4499999999956221,0.44999999999009466,0.45,0.0,1.526963899071234e-14,49.90690778065462
585.0,0.0,49.73432849844153,5.143546588000154e-06,0.0,49.73432849843844,5.1435465873853895e-06,49.57487656525604,2.5717732939419685e-06,49.57487656525638,2.5717732941536403e-06,49.574876565245354,2.5717732936904006e-06,49.574876565245425,2.571773293695558e-06,49.732001192958876,5.14354658799631e-06,49.73200119295268,5.143546587391216e-06,49.573124672414636,2.5717732939568322e-06,49.57312467241538,2.5717732940828563e-06,49.57312467240311,2.5717732936790863e-06,49.57312467240323,2.5717732936975504e-06,0.4500000000947624,0.450000000072485,49.73665580392419,49.81381556131906,0.44999999976677213,0.4499999997499274,0.4500000000029071,0.4500000000024966,0.44999999997258927,0.45,0.0,1.5269638990125708e-14,49.90690778065967
586.0,0.0,49.734328498455525,5.14354658836649e-06,0.0,49.73432849845191,5.143546587078975e-06,49.574876565251,2.571773294049571e-06,49.57487656525139,2.5717732944229362e-06,49.57487656524443,2.571773293525504e-06,49.57487656524452,2.571773293553202e-06,49.732001192973,5.143546588359582e-06,49.732001192965726,5.14354658709759e-06,49.57312467241013,2.5717732940784327e-06,49.573124672411005,2.5717732943309192e-06,49.57312467240195,2.571773293516291e-06,49.5731246724021,2.5717732935565973e-06,0.45000000011092756,0.45000000006427154,49.73665580393807,49.81381556133335,0.44999999969588866,0.4499999996661763,0.4500000000729373,0.45000000007073304,0.44999999994576045,0.45,0.0,1.5269638989277613e-14,49.90690778066698
587.0,0.0,49.734328498446274,5.143546588368434e-06,0.0,49.734328498447226,5.143546587059603e-06,49.57487656524897,2.5717732940464026e-06,49.574876565248836,2.5717732942541247e-06,49.574876565249234,2.5717732935060485e-06,49.57487656524921,2.5717732935394487e-06,49.73200119296238,5.1435465883626605e-06,49.73200119296428,5.143546587044428e-06,49.57312467240678,2.5717732940577062e-06,49.57312467240649,2.5717732942899732e-06,49.57312467240656,2.571773293507321e-06,49.573124672406514,2.5717732935448977e-06,0.4499999999431855,0.449999999895757,49.73665580393017,49.81381556132511,0.4500000001337525,0.45000000011722185,0.45000000014891983,0.45000000014626174,0.4499999999565832,0.45,0.0,1.5269638989739756e-14,49.90690778066245
588.0,0.0,49.73432849844045,5.143546588264532e-06,0.0,49.734328498442416,5.143546587116209e-06,49.57487656524921,2.5717732940409274e-06,49.57487656524892,2.5717732941909348e-06,49.57487656525427,2.571773293536463e-06,49.57487656525423,2.5717732935617142e-06,49.73200119295624,5.143546588267514e-06,49.732001192960176,5.1435465871089815e-06,49.573124672406635,2.5717732940286348e-06,49.57312467240603,2.5717732942173783e-06,49.5731246724116,2.5717732935444394e-06,49.5731246724115,2.571773293575206e-06,0.4499999999316891,0.44999999989007705,49.73665580392466,49.81381556131937,0.4500000001701793,0.4500000001582419,0.450000000132775,0.45000000013076563,0.44999999996757317,0.45,0.0,1.5269638990092033e-14,49.90690778065955
589.0,0.0,49.73432849843732,5.14354658812878e-06,0.0,49.734328498438394,5.143546587237688e-06,49.5748765652505,2.571773294002055e-06,49.574876565250264,2.5717732941483705e-06,49.5748765652586,2.5717732936102437e-06,49.57487656525856,2.5717732936285612e-06,49.73200119295333,5.143546588129086e-06,49.73200119295548,5.143546587229512e-06,49.57312467240806,2.5717732939958186e-06,49.573124672407616,2.5717732941325865e-06,49.573124672416064,2.5717732936039778e-06,49.573124672416,2.5717732936264754e-06,0.4499999999929875,0.4499999999606968,49.736655803921316,49.813815561315884,0.4500000000194024,0.45000000000775847,0.450000000071238,0.4500000000697802,0.44999999997657397,0.45,0.0,1.526963899032804e-14,49.90690778065794
590.0,0.0,49.734328498436135,5.143546588005033e-06,0.0,49.73432849843608,5.143546587352641e-06,49.574876565251564,2.571773293968797e-06,49.57487656525147,2.5717732941015245e-06,49.57487656526126,2.5717732936607912e-06,49.57487656526125,2.571773293678454e-06,49.73200119295241,5.143546588003532e-06,49.732001192952296,5.1435465873448895e-06,49.57312467240945,2.5717732939643352e-06,49.57312467240928,2.5717732940562523e-06,49.57312467241894,2.5717732936617844e-06,49.57312467241891,2.571773293676697e-06,0.4500000000441763,0.4500000000205352,49.73665580391987,49.81381556131435,0.4499999998952556,0.449999999884693,0.45000000001064566,0.45000000000924,0.4499999999814291,0.45,0.0,1.5269638990441375e-14,49.90690778065728
591.0,0.0,49.73432849843565,5.14354658795253e-06,0.0,49.734328498435744,5.143546587424193e-06,49.57487656525144,2.571773293936824e-06,49.574876565251394,2.571773294016439e-06,49.57487656526135,2.57177329368107e-06,49.57487656526135,2.5717732936908825e-06,49.73200119295184,5.14354658793842e-06,49.73200119295202,5.143546587403482e-06,49.57312467240937,2.5717732939376143e-06,49.57312467240928,2.5717732940067318e-06,49.57312467241917,2.5717732936865855e-06,49.57312467241917,2.571773293698972e-06,0.45000000001176516,0.4499999999926197,49.736655803919476,49.81381556131394,0.4499999999844905,0.44999999997815476,0.4500000000063349,0.45000000000555396,0.44999999998125206,0.45,0.0,1.5269638990458222e-14,49.90690778065701
592.0,0.0,49.73432849843291,5.14354658786546e-06,0.0,49.73432849843345,5.143546587472188e-06,49.574876565251756,2.571773293899421e-06,49.57487656525171,2.571773293949416e-06,49.57487656526125,2.5717732937083377e-06,49.57487656526126,2.5717732937291095e-06,49.73200119294903,5.143546587874885e-06,49.732001192950115,5.143546587471249e-06,49.57312467240948,2.5717732939089423e-06,49.57312467240936,2.571773293964296e-06,49.57312467241891,2.57177329368673e-06,49.57312467241894,2.5717732937042716e-06,0.4499999999905838,0.44999999997633267,49.73665580391679,49.81381556131137,0.45000000002795354,0.45000000002397494,0.450000000053517,0.4500000000518642,0.44999999998520096,0.45,0.0,1.5269638990594922e-14,49.90690778065578
593.0,0.0,49.73432849843081,5.1435465877579866e-06,0.0,49.73432849843206,5.143546587600831e-06,49.57487656525131,2.5717732938651837e-06,49.5748765652512,2.5717732938940662e-06,49.574876565262606,2.5717732937631713e-06,49.57487656526261,2.5717732937859006e-06,49.7320011929466,5.143546587760268e-06,49.73200119294911,5.143546587595358e-06,49.57312467240902,2.5717732938600418e-06,49.57312467240882,2.5717732938927504e-06,49.57312467242023,2.5717732937425663e-06,49.573124672420235,2.5717732937621514e-06,0.4499999999872459,0.4499999999815511,49.73665580391503,49.813815561309625,0.45000000003170465,0.45000000002940627,0.4500000000494188,0.4500000000476099,0.4499999999883493,0.45,0.0,1.526963899069216e-14,49.906907780654876
594.0,0.0,49.73432849842915,5.143546587496258e-06,0.0,49.73432849843153,5.14354658787775e-06,49.574876565249305,2.5717732937534744e-06,49.57487656524912,2.571773293750424e-06,49.574876565265356,2.571773293875444e-06,49.574876565265335,2.5717732939026247e-06,49.732001192944296,5.143546587515266e-06,49.732001192949085,5.143546587861854e-06,49.57312467240712,2.5717732937578163e-06,49.57312467240676,2.5717732937489763e-06,49.57312467242298,2.571773293849414e-06,49.57312467242293,2.571773293867328e-06,0.450000000001217,0.4499999999873926,49.73665580391398,49.81381556130865,0.45000000002644835,0.45000000002620577,0.45000000002372836,0.4500000000215651,0.44999999999038237,0.45,0.0,1.5269638990747352e-14,49.90690778065435
595.0,0.0,49.734328498427665,5.14354658705195e-06,0.0,49.73432849843176,5.143546588400722e-06,49.574876565244956,2.5717732935637712e-06,49.57487656524466,2.5717732934986285e-06,49.57487656526943,2.5717732940549945e-06,49.57487656526936,2.5717732940906105e-06,49.73200119294188,5.1435465870635746e-06,49.7320011929501,5.143546588356781e-06,49.5731246724029,2.571773293569413e-06,49.573124672402315,2.5717732934905736e-06,49.57312467242701,2.57177329400236e-06,49.57312467242689,2.5717732940145114e-06,0.4500000000269065,0.4499999999780306,49.73665580391345,49.81381556130837,0.450000000047102,0.4500000000419177,0.4500000000057357,0.4500000000029014,0.4499999999909856,0.45,0.0,1.5269638990757904e-14,49.90690778065423
596.0,0.0,49.73432849842729,5.143546586427225e-06,0.0,49.73432849843205,5.143546588992117e-06,49.574876565239585,2.571773293321381e-06,49.57487656523926,2.5717732931547035e-06,49.57487656527487,2.5717732943081624e-06,49.574876565274785,2.5717732943439076e-06,49.73200119294117,5.143546586465074e-06,49.7320011929507,5.143546588981389e-06,49.573124672397476,2.571773293319034e-06,49.57312467239682,2.5717732931505174e-06,49.57312467243242,2.5717732942177705e-06,49.57312467243226,2.5717732942208892e-06,0.45000000004448226,0.4499999999515375,49.7366558039134,49.81381556130859,0.4500000001185609,0.4500000001052967,0.44999999998413936,0.44999999998129464,0.4499999999904122,0.45,0.0,1.5269638990742294e-14,49.9069077806544
597.0,0.0,49.734328498430784,5.143546586596679e-06,0.0,49.73432849842932,5.143546588692603e-06,49.5748765652457,2.571773293371474e-06,49.574876565245795,2.5717732932215894e-06,49.57487656527587,2.5717732943322004e-06,49.57487656527587,2.5717732943309404e-06,49.7320011929479,5.1435465865832425e-06,49.732001192944935,5.143546588712734e-06,49.573124672403075,2.5717732933674112e-06,49.573124672403274,2.5717732932136337e-06,49.57312467243387,2.571773294403584e-06,49.57312467243387,2.571773294407325e-06,0.4500000000287556,0.44999999995280504,49.736655803913685,49.813815561307806,0.45000000015063685,0.45000000013870906,0.4499999998468826,0.449999999846782,0.4499999999925341,0.45,0.0,1.5269638990824373e-14,49.90690778065388
598.0,0.0,49.734328498430514,5.143546586754296e-06,0.0,49.734328498427686,5.1435465885448116e-06,49.57487656525152,2.571773293429065e-06,49.57487656525173,2.5717732933008226e-06,49.574876565269946,2.571773294252121e-06,49.57487656526997,2.5717732942493423e-06,49.73200119294831,5.14354658672717e-06,49.73200119294263,5.1435465885548125e-06,49.573124672408795,2.571773293425493e-06,49.573124672409214,2.571773293299222e-06,49.57312467242811,2.571773294359297e-06,49.57312467242814,2.5717732943618656e-06,0.4500000000242627,0.4499999999593793,49.73665580391273,49.81381556130673,0.45000000013255376,0.45000000012234814,0.4499999998502873,0.44999999985006606,0.4499999999945323,0.45,0.0,1.5269638990887448e-14,49.90690778065331
599.0,0.0,49.73432849842837,5.143546586906146e-06,0.0,49.73432849842679,5.143546588475616e-06,49.57487656525641,2.571773293490389e-06,49.57487656525655,2.5717732933989873e-06,49.57487656526124,2.571773294081628e-06,49.574876565261256,2.57177329410425e-06,49.7320011929455,5.143546586873738e-06,49.73200119294233,5.143546588465052e-06,49.57312467241383,2.5717732934844144e-06,49.57312467241412,2.571773293390195e-06,49.573124672419326,2.571773294187759e-06,49.57312467241937,2.5717732941942534e-06,0.45000000002526513,0.44999999996839163,49.736655803911255,49.81381556130564,0.45000000009013785,0.450000000082864,0.4499999999283057,0.44999999992650525,0.44999999999606294,0.45,0.0,1.52696389909285e-14,49.90690778065279
600.0,0.0,49.73432849842625,5.1435465870130685e-06,0.0,49.73432849842625,5.143546588411897e-06,49.57487656525974,2.5717732935416552e-06,49.57487656525977,2.57177329348261e-06,49.574876565253895,2.571773293834429e-06,49.574876565253916,2.5717732938907925e-06,49.73200119294255,5.143546586999531e-06,49.73200119294254,5.143546588399984e-06,49.57312467241737,2.5717732935348235e-06,49.57312467241744,2.571773293468267e-06,49.57312467241175,2.571773293992307e-06,49.57312467241181,2.571773294012548e-06,0.4500000000268438,0.44999999997615414,49.73665580390997,49.81381556130479,0.45000000005041046,0.45000000004571156,0.4500000000154167,0.45000000001093104,0.4499999999967823,0.45,0.0,1.5269638990944507e-14,49.906907780652396
601.0,0.0,49.73432849842636,5.143546587104488e-06,0.0,49.73432849842615,5.143546588286747e-06,49.574876565261185,2.5717732935699364e-06,49.57487656526121,2.5717732935218846e-06,49.57487656525307,2.571773293654641e-06,49.574876565253106,2.57177329374109e-06,49.73200119294277,5.1435465871002155e-06,49.73200119294234,5.143546588285605e-06,49.57312467241891,2.5717732935763073e-06,49.57312467241896,2.57177329352515e-06,49.57312467241067,2.571773293923095e-06,49.57312467241079,2.571773293967674e-06,0.45000000002221907,0.4499999999793771,49.73665580390996,49.81381556130472,0.4500000000393657,0.45000000003554175,0.4500000000279243,0.45000000002104457,0.4499999999965818,0.45,0.0,1.5269638990940396e-14,49.90690778065237
602.0,0.0,49.73432849842808,5.1435465872697915e-06,0.0,49.734328498427395,5.143546588073212e-06,49.574876565262606,2.571773293645451e-06,49.57487656526265,2.5717732935972765e-06,49.574876565257526,2.571773294149465e-06,49.57487656525751,2.57177329418247e-06,49.73200119294476,5.143546587246069e-06,49.73200119294338,5.143546588058739e-06,49.573124672420334,2.5717732936427554e-06,49.57312467242042,2.571773293602755e-06,49.57312467241534,2.5717732940697964e-06,49.57312467241529,2.5717732941103485e-06,0.4500000000107477,0.44999999998163376,49.73665580391142,49.813815561305574,0.4500000000351151,0.4500000000312814,0.4499999999478856,0.4499999999452589,0.44999999999731904,0.45,0.0,1.5269638990970007e-14,49.90690778065279
603.0,0.0,49.734328498427956,5.143546587372788e-06,0.0,49.734328498426954,5.143546587943802e-06,49.574876565263196,2.57177329370465e-06,49.57487656526325,2.5717732936757426e-06,49.57487656525642,2.5717732941536234e-06,49.57487656525638,2.5717732941719206e-06,49.73200119294479,5.143546587360809e-06,49.73200119294278,5.143546587936495e-06,49.573124672420946,2.571773293693635e-06,49.57312467242106,2.5717732936660534e-06,49.573124672414316,2.5717732940389876e-06,49.573124672414224,2.5717732940737317e-06,0.45000000000669516,0.44999999998600315,49.73665580391114,49.81381556130525,0.45000000002105883,0.45000000001875845,0.44999999994711437,0.44999999994565854,0.4499999999980745,0.45,0.0,1.526963899099403e-14,49.90690778065263
604.0,0.0,49.73432849842711,5.143546587508717e-06,0.0,49.73432849842576,5.143546587832326e-06,49.57487656526383,2.5717732937591817e-06,49.57487656526389,2.5717732937436404e-06,49.574876565252445,2.5717732939241935e-06,49.574876565252424,2.5717732939498815e-06,49.7320011929441,5.143546587500281e-06,49.7320011929414,5.143546587824403e-06,49.5731246724216,2.571773293755962e-06,49.573124672421734,2.57177329374422e-06,49.57312467241033,2.5717732939073575e-06,49.57312467241029,2.5717732939372336e-06,0.45000000000476126,0.44999999999303464,49.73665580391014,49.813815561304466,0.45000000000372076,0.45000000000248386,0.44999999998629747,0.44999999998425333,0.4499999999986454,0.45,0.0,1.526963899100906e-14,49.90690778065224
605.0,0.0,49.734328498426656,5.143546587727581e-06,0.0,49.734328498424745,5.143546587627352e-06,49.57487656526534,2.5717732938607465e-06,49.57487656526543,2.571773293867431e-06,49.574876565248324,2.5717732936982276e-06,49.57487656524833,2.5717732937267522e-06,49.73200119294389,5.143546587720328e-06,49.73200119294007,5.143546587628601e-06,49.57312467242311,2.5717732938557914e-06,49.573124672423276,2.5717732938657093e-06,49.57312467240617,2.571773293753754e-06,49.57312467240618,2.5717732937807396e-06,0.45000000000327744,0.4499999999996456,49.73665580390942,49.81381556130395,0.44999999998856266,0.44999999998803075,0.450000000025722,0.45000000002345203,0.4499999999988289,0.45,0.0,1.52696389910117e-14,49.906907780651984
606.0,0.0,49.734328498427054,5.143546588041827e-06,0.0,49.734328498424915,5.143546587319094e-06,49.57487656526764,2.57177329399694e-06,49.574876565267736,2.57177329402901e-06,49.574876565246925,2.571773293672909e-06,49.57487656524694,2.5717732936950855e-06,49.732001192944395,5.143546588019151e-06,49.73200119294012,5.143546587319654e-06,49.573124672425394,2.5717732939923072e-06,49.573124672425585,2.571773294028664e-06,49.5731246724047,2.5717732936580947e-06,49.573124672404724,2.571773293686207e-06,0.4500000000141158,0.44999999998792595,49.73665580390971,49.81381556130418,0.449999999974376,0.4499999999718238,0.45000000003504986,0.45000000003328516,0.4499999999986679,0.45,0.0,1.526963899100709e-14,49.9069077806521
607.0,0.0,49.734328498425455,5.1435465880138185e-06,0.0,49.73432849842584,5.1435465872931036e-06,49.57487656526488,2.571773293996279e-06,49.574876565264866,2.571773294024252e-06,49.5748765652488,2.571773293646714e-06,49.574876565248786,2.571773293672451e-06,49.73200119294159,5.143546588022319e-06,49.73200119294232,5.143546587325966e-06,49.57312467242286,2.57177329399375e-06,49.573124672422814,2.571773294027844e-06,49.57312467240649,2.5717732936477025e-06,49.57312467240645,2.571773293671121e-06,0.4500000000109233,0.4499999999848066,49.736655803909336,49.81381556130381,0.4499999999423494,0.4499999999401234,0.45000000005454727,0.4500000000524991,0.4499999999991793,0.45,0.0,1.526963899102725e-14,49.906907780651906
608.0,0.0,49.73432849842505,5.1435465879870006e-06,0.0,49.734328498425945,5.1435465873265105e-06,49.574876565262144,2.5717732939894477e-06,49.5748765652621,2.571773294023154e-06,49.5748765652512,2.571773293671355e-06,49.57487656525118,2.5717732936922966e-06,49.73200119294092,5.1435465880032865e-06,49.732001192942704,5.1435465873488155e-06,49.573124672420164,2.5717732939862908e-06,49.57312467242007,2.571773294016089e-06,49.57312467240886,2.5717732936598587e-06,49.57312467240881,2.5717732936786984e-06,0.4500000000096262,0.4499999999856918,49.73665580390918,49.81381556130369,0.44999999994464146,0.44999999994195894,0.4500000000530251,0.45000000005135865,0.4499999999992769,0.45,0.0,1.526963899103065e-14,49.90690778065184
609.0,0.0,49.73432849842509,5.1435465879619e-06,0.0,49.73432849842543,5.143546587369114e-06,49.57487656525974,2.5717732939814813e-06,49.574876565259714,2.571773294009114e-06,49.57487656525343,2.571773293674573e-06,49.57487656525342,2.5717732936867295e-06,49.73200119294124,5.143546587979454e-06,49.732001192941915,5.143546587371933e-06,49.573124672417705,2.571773293976749e-06,49.57312467241766,2.5717732940018037e-06,49.5731246724111,2.5717732936788026e-06,49.573124672411055,2.5717732936924313e-06,0.45000000000827906,0.4499999999867981,49.736655803908945,49.81381556130346,0.44999999996208545,0.4499999999598862,0.4500000000391909,0.4500000000382232,0.4499999999996516,0.45,0.0,1.526963899104204e-14,49.90690778065172
610.0,0.0,49.7343284984248,5.14354658798428e-06,0.0,49.73432849842445,5.14354658738577e-06,49.574876565257995,2.5717732939774164e-06,49.574876565258,2.5717732939955704e-06,49.57487656525476,2.571773293694263e-06,49.574876565254755,2.571773293687999e-06,49.732001192941325,5.143546587966715e-06,49.73200119294062,5.143546587378159e-06,49.57312467241589,2.5717732939719395e-06,49.57312467241591,2.571773293993872e-06,49.5731246724125,2.571773293689009e-06,49.573124672412476,2.5717732936972497e-06,0.45000000000548335,0.4499999999837949,49.73665580390829,49.81381556130277,0.4499999999767101,0.44999999997526524,0.45000000002185153,0.45000000002135315,0.45000000000099416,0.45,0.0,1.5269638991086168e-14,49.90690778065138
611.0,0.0,49.734328498423686,5.143546587954869e-06,0.0,49.73432849842348,5.143546587321526e-06,49.57487656525704,2.5717732939834943e-06,49.57487656525705,2.571773294002618e-06,49.574876565254804,2.571773293684069e-06,49.57487656525479,2.5717732936816486e-06,49.732001192940196,5.143546587971633e-06,49.73200119293974,5.1435465873646025e-06,49.57312467241491,2.5717732939746064e-06,49.573124672414934,2.5717732939956395e-06,49.57312467241263,2.5717732936817333e-06,49.57312467241261,2.571773293684863e-06,0.4500000000028799,0.44999999997992923,49.73665580390718,49.813815561301595,0.4499999999723695,0.4499999999708477,0.4500000000140027,0.4500000000138101,0.450000000003365,0.45,0.0,1.5269638991163773e-14,49.9069077806508
612.0,0.0,49.7343284984236,5.1435465879418385e-06,0.0,49.734328498424006,5.143546587413662e-06,49.57487656525567,2.5717732939558823e-06,49.57487656525565,2.5717732939778255e-06,49.5748765652558,2.5717732937089794e-06,49.57487656525579,2.571773293715092e-06,49.73200119293968,5.143546587929613e-06,49.73200119294047,5.143546587416063e-06,49.57312467241358,2.5717732939569305e-06,49.57312467241355,2.5717732939737996e-06,49.573124672413556,2.5717732937068025e-06,49.57312467241355,2.5717732937080358e-06,0.4500000000158512,0.44999999999671153,49.73665580390753,49.813815561301986,0.44999999997107965,0.44999999996933326,0.4500000000252153,0.4500000000247287,0.45000000000270857,0.45,0.0,1.5269638991131985e-14,49.906907780651004
613.0,0.0,49.73432849842379,5.143546587884846e-06,0.0,49.734328498424404,5.143546587470781e-06,49.57487656525456,2.571773293924668e-06,49.57487656525453,2.5717732939524188e-06,49.57487656525662,2.5717732937349346e-06,49.57487656525662,2.571773293734673e-06,49.73200119293973,5.143546587878943e-06,49.732001192940956,5.143546587471048e-06,49.57312467241245,2.5717732939338903e-06,49.573124672412405,2.571773293946254e-06,49.57312467241439,2.571773293734473e-06,49.57312467241438,2.5717732937346436e-06,0.45000000001470974,0.4499999999997051,49.73665580390785,49.81381556130234,0.4499999999785243,0.4499999999763156,0.4500000000197862,0.4500000000197654,0.45000000000199275,0.45,0.0,1.526963899110871e-14,49.906907780651174
614.0,0.0,49.73432849842409,5.1435465878072085e-06,0.0,49.73432849842475,5.143546587544437e-06,49.57487656525344,2.5717732938927114e-06,49.57487656525342,2.5717732938962766e-06,49.574876565257526,2.5717732937658094e-06,49.57487656525752,2.5717732937786127e-06,49.73200119294003,5.143546587807739e-06,49.732001192941354,5.14354658754377e-06,49.57312467241132,2.571773293900729e-06,49.57312467241127,2.5717732939071986e-06,49.57312467241532,2.5717732937716895e-06,49.573124672415304,2.571773293770746e-06,0.45000000000649654,0.4499999999969744,49.73665580390816,49.81381556130264,0.4499999999881091,0.4499999999878253,0.45000000000796614,0.4500000000069474,0.45000000000134116,0.45,0.0,1.5269638991092195e-14,49.906907780651316
