time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__RBC_volume,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__RBC_volume,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__RBC_volume,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__RBC_volume,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
502.0,5.673364493200927e-305,0.45,0.44999999999977613,1.526963899104428e-14,3.3304324550832002e-18,5.089380103304901e-17,2.7692720840213533e-18,2.764894925875234e-18,0.4499999999778845,0.44999999995698026,0.44999999997774764,7.634816851001094e-16,1.6593404189276997e-19,0.45000000002135737,0.4500000000411456,0.45000000002149204,7.634816851807705e-16,1.6593404189276703e-19,1.1486721593515534e-296,0.449999999977816,0.4500000000436482,1.0692476946028445e-14,2.765435301889576e-18,-1.8290305623713463e-284,0.4500000000214248,0.44999999995648915,1.0692476944245817e-14,2.765435301889478e-18,4.276493004616327e-17,2.7580053919011135e-18,2.755816812828295e-18,0.45000000004601737,0.45000000004668067,0.4500000000460219,6.415483760406445e-16,1.6539115573035476e-19,0.45000000004490204,0.4500000000409277,0.4500000000448882,6.415483760384179e-16,1.6539115573035489e-19,0.45,0.4500000000460197,0.450000000044085,7.069575782418737e-15,2.2051358807863417e-18,0.45,0.4500000000448951,0.4500000000497088,7.069575782497445e-15,2.205135880786345e-18,4.27649300372673e-17,2.7580053919011925e-18,2.755816812827898e-18,0.4499999999496936,0.4499999999523936,0.44999999994970397,6.415483759035946e-16,1.653911557303315e-19,0.4499999999488889,0.4499999999497707,0.44999999994889167,6.41548375902197e-16,1.6539115573033158e-19,0.45,0.4499999999496988,0.4499999999497162,7.0695757809333904e-15,2.2051358807860397e-18,0.45,0.4499999999488903,0.4499999999523414,7.0695757809697246e-15,2.2051358807860412e-18,49.906907780651544,49.81381556130308,49.73665580390844,49.73432849842516,49.7343284984243,49.73200119294189,49.73200119294017,0.45000000001928386,0.4499999999788479
503.0,8.183207743667639e-305,0.45,0.44999999999984064,1.5269638991046267e-14,3.330432455083196e-18,5.0893801033038426e-17,2.7692720840213464e-18,2.7648949258752246e-18,0.44999999994404594,0.4499999999321416,0.44999999994395984,7.634816850442037e-16,1.6593404189277007e-19,0.45000000005473373,0.4500000000657924,0.45000000005482144,7.634816852359424e-16,1.6593404189276583e-19,1.656833951101134e-296,0.4499999999440028,0.45000000003298624,1.0692476945723768e-14,2.7654353018895883e-18,-2.6381765315998347e-284,0.45000000005477775,0.44999999996650614,1.0692476944531867e-14,2.7654353018894473e-18,4.2764930045293093e-17,2.758005391901249e-18,2.7558168128283803e-18,0.45000000004123375,0.4500000000387851,0.4500000000412287,6.415483760334028e-16,1.6539115573035984e-19,0.45000000003603974,0.45000000003043494,0.45000000003602053,6.415483760255613e-16,1.6539115573036001e-19,0.45,0.45000000004123125,0.45000000004434293,7.069575782415574e-15,2.205135880786409e-18,0.45,0.45000000003603013,0.45000000004916013,7.069575782476931e-15,2.2051358807864137e-18,4.276493003845605e-17,2.758005391901061e-18,2.7558168128278195e-18,0.449999999962441,0.44999999996796397,0.4499999999624614,6.415483759221535e-16,1.653911557303267e-19,0.44999999996005063,0.4499999999645042,0.4499999999600655,6.415483759185963e-16,1.653911557303268e-19,0.45,0.44999999996245127,0.4499999999501993,7.069575780958527e-15,2.205135880785974e-18,0.45,0.449999999960058,0.44999999995242035,7.069575780986822e-15,2.2051358807859757e-18,49.90690778065148,49.81381556130296,49.73665580390828,49.734328498425185,49.73432849842394,49.73200119294211,49.73200119293962,0.450000000014931,0.44999999998301354
504.0,7.201790795734627e-306,0.45,0.4499999999998863,1.526963899104768e-14,3.3304324550832006e-18,5.0893801033135314e-17,2.7692720840213545e-18,2.7648949258752362e-18,0.4499999999276652,0.44999999992131046,0.4499999999276261,7.63481685017376e-16,1.6593404189277093e-19,0.45000000007183844,0.45000000007845026,0.45000000007187957,7.634816852641694e-16,1.6593404189276638e-19,1.458128874641109e-297,0.44999999992764567,0.45000000001601725,1.069247694532068e-14,2.765435301889605e-18,-2.321778458583775e-285,0.45000000007185903,0.449999999982324,1.0692476944905507e-14,2.765435301889453e-18,4.276493004377766e-17,2.758005391901422e-18,2.755816812828484e-18,0.4500000000304094,0.4500000000227775,0.4500000000303832,6.41548376017258e-16,1.6539115573036613e-19,0.4500000000233846,0.450000000014837,0.4500000000233545,6.415483760071168e-16,1.653911557303663e-19,0.45,0.4500000000303963,0.4500000000438804,7.069575782393483e-15,2.205135880786493e-18,0.45,0.45000000002336954,0.45000000004723045,7.069575782431269e-15,2.2051358807864977e-18,4.2764930040472974e-17,2.7580053919009225e-18,2.755816812827745e-18,0.44999999997903456,0.44999999998802614,0.4499999999790668,6.41548375946283e-16,1.653911557303221e-19,0.44999999997594375,0.44999999998460005,0.4499999999759743,6.4154837594182975e-16,1.653911557303222e-19,0.45,0.4499999999790507,0.4499999999524712,7.06957578101471e-15,2.2051358807859103e-18,0.45,0.44999999997595896,0.4499999999540324,7.06957578103258e-15,2.2051358807859126e-18,49.906907780651544,49.8138155613031,49.736655803908484,49.73432849842544,49.734328498424105,49.7320011929424,49.73200119293973,0.4500000000099189,0.44999999998973905
505.0,-5.118951172768428e-305,0.45,0.44999999999991824,1.5269638991048662e-14,3.3304324550832064e-18,5.089380103319999e-17,2.769272084021364e-18,2.76489492587525e-18,0.4499999998989848,0.4499999998869949,0.44999999989892403,7.634816849677963e-16,1.6593404189277219e-19,0.45000000010138985,0.45000000011414837,0.45000000010145125,7.634816853153026e-16,1.659340418927668e-19,-1.0364214575581097e-296,0.4499999998989545,0.4499999999950197,1.0692476944805048e-14,2.7654353018896326e-18,1.6502937812634652e-284,0.45000000010142044,0.4500000000031628,1.0692476945423227e-14,2.7654353018894527e-18,4.276493004177138e-17,2.758005391901636e-18,2.7558168128286045e-18,0.4500000000143665,0.4500000000026261,0.450000000014323,6.4154837599382e-16,1.6539115573037345e-19,0.45000000000529455,0.4499999999929913,0.45000000000525076,6.415483759808129e-16,1.653911557303736e-19,0.45,0.4500000000143447,0.45000000004190677,7.069575782342348e-15,2.2051358807865917e-18,0.45,0.4500000000052727,0.45000000004346596,7.069575782351632e-15,2.2051358807865963e-18,4.276493004209777e-17,2.7580053919007245e-18,2.7558168128276373e-18,0.44999999999381496,0.4500000000022122,0.4499999999938456,6.415483759672747e-16,1.653911557303156e-19,0.44999999998954066,0.4499999999973883,0.4499999999895699,6.41548375961107e-16,1.653911557303157e-19,0.45,0.4499999999938303,0.44999999995658485,7.069575781094597e-15,2.205135880785823e-18,0.45,0.44999999998955525,0.44999999995734347,7.069575781099315e-15,2.2051358807858255e-18,49.906907780651636,49.81381556130327,49.73665580390872,49.73432849842581,49.73432849842422,49.73200119294289,49.73200119293972,0.45000000000286616,0.44999999999793544
506.0,-1.1006184571246492e-307,0.45,0.449999999999941,1.5269638991049363e-14,3.3304324550832064e-18,5.089380103312951e-17,2.7692720840213633e-18,2.76489492587525e-18,0.4499999998698192,0.44999999985608785,0.44999999986973904,7.634816849179998e-16,1.6593404189277252e-19,0.4500000001305399,0.45000000014396885,0.4500000001306191,7.634816853649035e-16,1.659340418927664e-19,-2.2283951307692357e-299,0.4499999998697791,0.44999999997188406,1.0692476944244061e-14,2.765435301889644e-18,3.548273212030446e-287,0.4500000001305795,0.45000000002834095,1.0692476946043972e-14,2.765435301889441e-18,4.276493003937864e-17,2.75800539190184e-18,2.7558168128287035e-18,0.44999999999123963,0.44999999997867796,0.44999999999119383,6.415483759607381e-16,1.6539115573037954e-19,0.44999999998063084,0.449999999966496,0.4499999999805805,6.415483759454006e-16,1.653911557303797e-19,0.45,0.4499999999912167,0.4500000000374254,7.0695757822452685e-15,2.205135880786676e-18,0.45,0.4499999999806057,0.45000000003711393,7.069575782225642e-15,2.2051358807866802e-18,4.2764930043083346e-17,2.7580053919004838e-18,2.7558168128275067e-18,0.4500000000063222,0.4500000000107771,0.4500000000063401,6.415483759845699e-16,1.653911557303078e-19,0.4500000000005493,0.4500000000039839,0.4500000000005634,6.415483759762e-16,1.653911557303079e-19,0.45,0.45000000000633117,0.4499999999625233,7.06957578119729e-15,2.20513588078572e-18,0.45,0.45000000000055634,0.4499999999623797,7.069575781186981e-15,2.2051358807857234e-18,49.906907780651636,49.81381556130326,49.73665580390872,49.7343284984259,49.73432849842411,49.73200119294309,49.732001192939514,0.45000000000661755,0.4499999999929377
507.0,3.392463667843772e-308,0.45,0.4499999999999576,1.5269638991049877e-14,3.3304324550832068e-18,5.089380103315415e-17,2.7692720840213637e-18,2.7648949258752516e-18,0.44999999999487134,0.45000000004304214,0.44999999999515106,7.634816851405473e-16,1.6593404189276925e-19,0.45000000000504825,0.44999999995681256,0.450000000004768,7.634816851416479e-16,1.6593404189276985e-19,6.868637782510328e-300,0.4499999999950111,0.4499999999585252,1.069247694422698e-14,2.765435301889534e-18,-1.0936930847810511e-287,0.4500000000049082,0.45000000004258095,1.0692476946059279e-14,2.765435301889554e-18,4.2764930037918144e-17,2.7580053919017233e-18,2.7558168128285794e-18,0.44999999996486806,0.4499999999541165,0.4499999999648281,6.415483759233871e-16,1.6539115573037258e-19,0.44999999996452444,0.44999999995984524,0.449999999964507,6.415483759237281e-16,1.6539115573037256e-19,0.45,0.4499999999648481,0.4500000000291186,7.069575782088919e-15,2.2051358807865893e-18,0.45,0.44999999996451573,0.4500000000274004,7.0695757820638936e-15,2.205135880786588e-18,4.276493004647444e-17,2.7580053919006063e-18,2.755816812827637e-18,0.45000000003289714,0.45000000004766316,0.4500000000329483,6.415483760238579e-16,1.6539115573031514e-19,0.4500000000316536,0.4500000000496072,0.4500000000317156,6.415483760225193e-16,1.6539115573031511e-19,0.45,0.45000000003292273,0.4499999999703322,7.06957578134682e-15,2.2051358807858113e-18,0.45,0.45000000003168455,0.44999999996935985,7.0695757813311554e-15,2.2051358807858113e-18,49.90690778065164,49.813815561303265,49.73665580390875,49.734328498424944,49.73432849842512,49.73200119294115,49.7320011929415,0.4500000000072917,0.44999999999269935
508.0,4.893257782058592e-308,0.45,0.4499999999999698,1.5269638991050253e-14,3.3304324550832045e-18,5.0893801033156176e-17,2.7692720840213602e-18,2.764894925875247e-18,0.450000000022228,0.45000000005417595,0.4500000000224165,7.634816851842481e-16,1.659340418927683e-19,0.44999999997753304,0.44999999994563167,0.44999999997734436,7.634816850976964e-16,1.6593404189277024e-19,9.907258727629207e-300,0.45000000002232227,0.44999999996055917,1.0692476944330208e-14,2.7654353018895074e-18,-1.5775326494967422e-287,0.4499999999774387,0.45000000004018653,1.0692476945943786e-14,2.7654353018895714e-18,4.276493003816516e-17,2.758005391901594e-18,2.755816812828447e-18,0.4499999999586349,0.44999999995534457,0.44999999995862267,6.415483759155216e-16,1.6539115573036476e-19,0.44999999996085793,0.44999999996174095,0.4499999999608611,6.415483759192619e-16,1.6539115573036466e-19,0.45,0.44999999995862877,0.4500000000194564,7.0695757819420296e-15,2.2051358807864865e-18,0.45,0.44999999996085954,0.4500000000175543,7.069575781918051e-15,2.205135880786484e-18,4.2764930046706196e-17,2.7580053919007338e-18,2.7558168128277655e-18,0.45000000004205337,0.45000000005098495,0.45000000004208474,6.41548376036117e-16,1.6539115573032272e-19,0.450000000042354,0.45000000005362356,0.4500000000423936,6.415483760368646e-16,1.6539115573032267e-19,0.45,0.4500000000420691,0.44999999997978674,7.0695757814949245e-15,2.2051358807859103e-18,0.45,0.45000000004237384,0.44999999997862733,7.069575781478799e-15,2.2051358807859095e-18,49.90690778065161,49.81381556130321,49.73665580390867,49.734328498424674,49.734328498425235,49.73200119294068,49.7320011929418,0.45000000000744794,0.44999999999257884
509.0,4.30640648017988e-309,0.45,0.4499999999999785,1.526963899105052e-14,3.3304324550832006e-18,5.0893801033147326e-17,2.769272084021354e-18,2.7648949258752377e-18,0.4499999999942889,0.4499999999823526,0.4499999999942236,7.634816851294896e-16,1.6593404189276855e-19,0.45000000000548807,0.45000000001747803,0.4500000000055535,7.634816851524837e-16,1.6593404189276886e-19,8.71907532480914e-301,0.44999999999425633,0.4499999999693794,1.069247694445999e-14,2.7654353018895247e-18,-1.3883382249263729e-288,0.4500000000055207,0.4500000000301474,1.0692476945790462e-14,2.7654353018895355e-18,4.2764930039220627e-17,2.758005391901478e-18,2.755816812828326e-18,0.4499999999644225,0.44999999996824613,0.44999999996443946,6.415483759247515e-16,1.653911557303574e-19,0.44999999996503304,0.4499999999678754,0.44999999996504625,6.415483759254875e-16,1.6539115573035734e-19,0.45,0.449999999964431,0.45000000000991097,7.069575781814009e-15,2.2051358807863867e-18,0.45,0.44999999996503964,0.45000000000846313,7.069575781794208e-15,2.205135880786386e-18,4.276493004550363e-17,2.758005391900844e-18,2.755816812827878e-18,0.45000000004102797,0.45000000003915047,0.4500000000410228,6.415483760331831e-16,1.6539115573032949e-19,0.45000000004103113,0.45000000003873447,0.45000000004102486,6.415483760331313e-16,1.6539115573032946e-19,0.45,0.4500000000410254,0.44999999998958745,7.069575781633407e-15,2.205135880786001e-18,0.45,0.450000000041028,0.44999999998859463,7.069575781619233e-15,2.2051358807860008e-18,49.906907780651544,49.813815561303095,49.736655803908505,49.73432849842474,49.73432849842484,49.732001192940984,49.732001192941176,0.45000000000780804,0.4499999999920623
510.0,-3.0609448576579804e-308,0.45,0.4499999999999845,1.5269638991050707e-14,3.3304324550831952e-18,5.089380103313933e-17,2.7692720840213452e-18,2.764894925875225e-18,0.4499999999534539,0.4499999999204357,0.4499999999532603,7.634816850566596e-16,1.6593404189276884e-19,0.45000000004640683,0.45000000007940355,0.4500000000466006,7.634816852254445e-16,1.6593404189276706e-19,-6.197419798117981e-300,0.44999999995335715,0.4499999999763792,1.069247694452258e-14,2.7654353018895467e-18,9.868150558552698e-288,0.4500000000465037,0.45000000002145296,1.0692476945692275e-14,2.7654353018894878e-18,4.2764930040185465e-17,2.758005391901402e-18,2.755816812828237e-18,0.44999999997411344,0.44999999997870516,0.4499999999741403,6.415483759386863e-16,1.6539115573035188e-19,0.44999999997245155,0.44999999997394075,0.4499999999724658,6.415483759358904e-16,1.6539115573035185e-19,0.45,0.4499999999741269,0.4500000000019547,7.069575781714265e-15,2.205135880786311e-18,0.45,0.4499999999724587,0.4500000000010144,7.0695757816984585e-15,2.205135880786311e-18,4.276493004459175e-17,2.7580053919009148e-18,2.7558168128279585e-18,0.4500000000370579,0.4500000000305677,0.4500000000370359,6.415483760268925e-16,1.6539115573033445e-19,0.4500000000360655,0.45000000002764146,0.4500000000360368,6.415483760252142e-16,1.6539115573033445e-19,0.45,0.45000000003704693,0.44999999999843515,7.069575781754065e-15,2.2051358807860686e-18,0.45,0.4500000000360512,0.4499999999976742,7.0695757817417796e-15,2.205135880786069e-18,49.90690778065147,49.81381556130294,49.736655803908285,49.73432849842483,49.734328498424304,49.732001192941375,49.73200119294033,0.4500000000085474,0.4499999999911816
511.0,-6.5812942786e-311,0.45,0.4499999999999888,1.526963899105084e-14,3.3304324550831925e-18,5.089380103313398e-17,2.769272084021341e-18,2.7648949258752185e-18,0.4499999999514527,0.4499999999597528,0.44999999995149076,7.634816850601737e-16,1.6593404189276833e-19,0.45000000004812096,0.45000000003970847,0.4500000000480825,7.634816852214279e-16,1.6593404189276682e-19,-1.3324984720787566e-302,0.4499999999514716,0.44999999997368206,1.069247694446014e-14,2.7654353018895363e-18,2.1217371515090823e-290,0.4500000000481018,0.4500000000225275,1.0692476945714458e-14,2.7654353018894855e-18,4.27649300400197e-17,2.7580053919013928e-18,2.755816812828209e-18,0.449999999978177,0.44999999997408774,0.4499999999781777,6.415483759433034e-16,1.653911557303501e-19,0.4499999999769516,0.44999999997477325,0.44999999997695667,6.415483759418128e-16,1.6539115573035005e-19,0.45,0.4499999999781774,0.449999999997134,7.069575781651242e-15,2.205135880786286e-18,0.45,0.4499999999769541,0.4499999999962093,7.069575781636284e-15,2.205135880786285e-18,4.276493004512232e-17,2.758005391900943e-18,2.7558168128280036e-18,0.4500000000351914,0.45000000003629403,0.45000000003519264,6.415483760252609e-16,1.6539115573033721e-19,0.4500000000339062,0.4500000000352883,0.4500000000339077,6.415483760234655e-16,1.6539115573033724e-19,0.45,0.450000000035192,0.45000000000508933,7.0695757818464125e-15,2.2051358807861067e-18,0.45,0.450000000033907,0.45000000000434753,7.069575781833982e-15,2.2051358807861063e-18,49.90690778065143,49.81381556130287,49.736655803908164,49.73432849842468,49.734328498424226,49.73200119294119,49.73200119294029,0.450000000010179,0.44999999998945545
512.0,2.0285687181614e-311,0.45,0.449999999999992,1.5269638991050937e-14,3.3304324550832045e-18,5.089380103312532e-17,2.7692720840213595e-18,2.7648949258752454e-18,0.45000000000759377,0.4500000000255096,0.45000000000770973,7.634816851570869e-16,1.6593404189276855e-19,0.44999999999113205,0.4499999999734054,0.44999999999101553,7.634816851231225e-16,1.6593404189276983e-19,4.1071932100740354e-303,0.4500000000076518,0.44999999997227325,1.0692476944551275e-14,2.7654353018895174e-18,-6.539883238000709e-291,0.4499999999910738,0.4500000000238923,1.0692476945632622e-14,2.7654353018895594e-18,4.276493003915992e-17,2.7580053919013705e-18,2.755816812828213e-18,0.4499999999725523,0.4499999999710404,0.449999999972541,6.415483759355953e-16,1.6539115573035034e-19,0.44999999997321255,0.449999999972393,0.4499999999732052,6.415483759366342e-16,1.653911557303503e-19,0.45,0.4499999999725466,0.4499999999939423,7.069575781597617e-15,2.2051358807862893e-18,0.45,0.4499999999732089,0.4499999999929673,7.069575781584642e-15,2.205135880786289e-18,4.276493004406003e-17,2.758005391901038e-18,2.7558168128280814e-18,0.45000000002675317,0.45000000002057766,0.4500000000267331,6.415483760122461e-16,1.65391155730342e-19,0.4500000000267105,0.4500000000212647,0.4500000000266932,6.415483760122853e-16,1.6539115573034198e-19,0.45,0.4500000000267431,0.45000000000986545,7.0695757819025416e-15,2.205135880786172e-18,0.45,0.4500000000267019,0.4500000000090709,7.069575781891132e-15,2.2051358807861714e-18,49.90690778065161,49.813815561303194,49.73665580390864,49.73432849842474,49.734328498425114,49.73200119294086,49.7320011929416,0.450000000008785,0.4499999999906961
513.0,2.9259884964053e-311,0.45,0.44999999999999435,1.526963899105101e-14,3.330432455083204e-18,5.089380103320295e-17,2.7692720840213595e-18,2.7648949258752454e-18,0.45000000003986734,0.45000000005629126,0.45000000003997304,7.634816852115892e-16,1.6593404189276788e-19,0.4499999999601423,0.44999999994434164,0.44999999996003903,7.634816850708723e-16,1.6593404189277055e-19,5.924176971477133e-303,0.45000000003992024,0.4499999999773695,1.0692476944731214e-14,2.7654353018894943e-18,-9.433066255461469e-291,0.44999999996009066,0.4500000000192515,1.0692476945465407e-14,2.7654353018895825e-18,4.276493003952777e-17,2.7580053919012665e-18,2.755816812828137e-18,0.449999999972194,0.44999999997395773,0.4499999999721912,6.415483759355256e-16,1.6539115573034579e-19,0.44999999997545975,0.44999999997842477,0.44999999997546275,6.415483759403485e-16,1.6539115573034574e-19,0.45,0.44999999997219253,0.4499999999903988,7.069575781546506e-15,2.205135880786229e-18,0.45,0.4499999999754612,0.4499999999896196,7.069575781540052e-15,2.2051358807862277e-18,4.276493004360945e-17,2.75800539190114e-18,2.7558168128281588e-18,0.4500000000212486,0.45000000001498597,0.4500000000212281,6.415483760043862e-16,1.653911557303467e-19,0.4500000000219998,0.4500000000164773,0.4500000000219822,6.415483760055589e-16,1.6539115573034668e-19,0.45,0.45000000002123836,0.45000000001305135,7.0695757819401576e-15,2.2051358807862354e-18,0.45,0.45000000002199103,0.45000000001230317,7.069575781930548e-15,2.2051358807862346e-18,49.9069077806516,49.813815561303194,49.73665580390864,49.73432849842454,49.73432849842533,49.732001192940444,49.732001192942,0.4500000000070664,0.4499999999937876
514.0,2.575072964285e-312,0.45,0.449999999999996,1.526963899105106e-14,3.330432455083196e-18,5.089380103336835e-17,2.7692720840213464e-18,2.7648949258752266e-18,0.45000000007043156,0.4500000000842838,0.4500000000705101,7.634816852629858e-16,1.6593404189276621e-19,0.4499999999322773,0.4499999999194559,0.44999999993220485,7.634816850241264e-16,1.6593404189276997e-19,5.2136869210613755e-304,0.45000000007047086,0.4499999999892206,1.0692476945053325e-14,2.765435301889456e-18,-8.30175303510979e-292,0.44999999993224105,0.45000000000779616,1.069247694515075e-14,2.765435301889582e-18,4.276493004080858e-17,2.75800539190108e-18,2.7558168128279974e-18,0.44999999997738915,0.4499999999828204,0.44999999997740464,6.415483759434431e-16,1.6539115573033746e-19,0.44999999998449175,0.4499999999923073,0.44999999998451645,6.41548375953896e-16,1.6539115573033734e-19,0.45,0.4499999999773969,0.4499999999873123,7.069575781509866e-15,2.205135880786119e-18,0.45,0.4499999999845041,0.44999999998712864,7.069575781517405e-15,2.2051358807861156e-18,4.276493004321828e-17,2.7580053919012873e-18,2.7558168128282605e-18,0.4500000000154416,0.45000000001129054,0.45000000001542667,6.415483759963919e-16,1.653911557303528e-19,0.45000000001721036,0.4500000000138307,0.4500000000171982,6.415483759990191e-16,1.6539115573035274e-19,0.45,0.45000000001543417,0.4500000000146881,7.069575781955219e-15,2.205135880786316e-18,0.45,0.45000000001720425,0.45000000001412993,7.06957578194978e-15,2.205135880786315e-18,49.90690778065148,49.81381556130296,49.73665580390831,49.734328498424055,49.73432849842516,49.73200119293978,49.73200119294199,0.4500000000038154,0.4499999999999635
515.0,-1.830332641471e-311,0.45,0.4499999999999971,1.5269638991051095e-14,3.3304324550831833e-18,5.0893801033622935e-17,2.7692720840213256e-18,2.764894925875197e-18,0.45000000012144453,0.4500000001416732,0.4500000001215504,7.634816853505825e-16,1.6593404189276347e-19,0.4499999998846626,0.44999999986568695,0.44999999988456485,7.634816849423341e-16,1.6593404189276915e-19,-3.705829499354568e-303,0.4500000001214974,0.4500000000080762,1.0692476945570983e-14,2.765435301889394e-18,5.900791851631218e-291,0.44999999988461375,0.4499999999887174,1.0692476944626587e-14,2.765435301889584e-18,4.276493004268769e-17,2.758005391900809e-18,2.7558168128278125e-18,0.4499999999884249,0.4499999999976094,0.44999999998845774,6.415483759596965e-16,1.653911557303264e-19,0.4500000000011072,0.4500000000134793,0.4500000000011536,6.415483759782167e-16,1.6539115573032621e-19,0.45,0.4499999999884413,0.4499999999854914,7.0695757814996545e-15,2.2051358807859723e-18,0.45,0.45000000000113033,0.44999999998645707,7.069575781531588e-15,2.2051358807859665e-18,4.276493004233424e-17,2.7580053919015184e-18,2.7558168128284103e-18,0.45000000000609597,0.45000000000126306,0.45000000000607804,6.415483759829741e-16,1.6539115573036172e-19,0.45000000000977836,0.4500000000062299,0.4500000000097647,6.415483759883988e-16,1.6539115573036165e-19,0.45,0.45000000000608703,0.4500000000148167,7.0695757819436846e-15,2.2051358807864345e-18,0.45,0.45000000000977153,0.45000000001463675,7.069575781946383e-15,2.205135880786433e-18,49.906907780651295,49.81381556130259,49.73665580390779,49.734328498423245,49.734328498424915,49.73200119293869,49.73200119294203,0.45000000000909174,0.4499999999991892
516.0,-3.9353723444e-314,0.45,0.44999999999999785,1.526963899105112e-14,3.3304324550831783e-18,5.089380103373455e-17,2.769272084021317e-18,2.7648949258751854e-18,0.45000000016263475,0.4500000001800653,0.4500000001627306,7.634816854200123e-16,1.6593404189276217e-19,0.44999999984489386,0.4499999998278001,0.4499999998447997,7.6348168487516e-16,1.6593404189276908e-19,-7.967851632662327e-306,0.45000000016268266,0.4500000000346125,1.0692476946233245e-14,2.765435301889362e-18,1.268720958582905e-293,0.44999999984484684,0.44999999996128176,1.0692476943946858e-14,2.7654353018895925e-18,4.276493004504358e-17,2.7580053919005304e-18,2.755816812827651e-18,0.4500000000098751,0.45000000002342727,0.45000000000991996,6.415483759908666e-16,1.6539115573031658e-19,0.45000000002600277,0.45000000003961577,0.4500000000260537,6.415483760138792e-16,1.653911557303164e-19,0.45,0.45000000000989754,0.44999999998593554,7.0695757815366876e-15,2.205135880785839e-18,0.45,0.45000000002602825,0.44999999998891077,7.069575781602247e-15,2.2051358807858336e-18,4.276493003988134e-17,2.7580053919018034e-18,2.7558168128285833e-18,0.4499999999862021,0.4499999999735828,0.44999999998615875,6.415483759535536e-16,1.6539115573037217e-19,0.44999999999166346,0.44999999998017687,0.44999999999162404,6.41548375961494e-16,1.653911557303721e-19,0.45,0.4499999999861804,0.45000000001327645,7.069575781893228e-15,2.205135880786575e-18,0.45,0.44999999999164375,0.45000000001377455,7.0695757819081535e-15,2.2051358807865728e-18,49.90690778065122,49.81381556130244,49.73665580390758,49.73432849842286,49.734328498424894,49.732001192938114,49.73200119294218,0.4500000000196516,0.4499999999906032
517.0,1.2130096137e-314,0.45,0.44999999999999857,1.526963899105114e-14,3.330432455083208e-18,5.089380103299789e-17,2.7692720840213656e-18,2.7648949258752543e-18,0.4500000000015809,0.44999999993940315,0.4500000000012219,7.634816851334327e-16,1.659340418927704e-19,0.4499999999991587,0.45000000005887997,0.4499999999995033,7.634816851497533e-16,1.6593404189276896e-19,2.4559507429299182e-306,0.4500000000014015,0.45000000005114027,1.0692476946241455e-14,2.7654353018895702e-18,-3.910610177756522e-294,0.4499999999993309,0.44999999994596335,1.0692476943968857e-14,2.7654353018895217e-18,4.276493004692041e-17,2.7580053919006833e-18,2.7558168128277883e-18,0.45000000004199714,0.4500000000559278,0.4500000000420492,6.415483760367249e-16,1.6539115573032421e-19,0.45000000004318214,0.4500000000480743,0.45000000004320045,6.415483760371774e-16,1.6539115573032429e-19,0.45,0.4500000000420232,0.4499999999907566,7.069575781651488e-15,2.2051358807859322e-18,0.45,0.4500000000431913,0.44999999999556145,7.069575781721793e-15,2.205135880785934e-18,4.2764930036481585e-17,2.7580053919016983e-18,2.755816812828473e-18,0.4499999999566172,0.44999999994391676,0.44999999995657036,6.41548375911358e-16,1.6539115573036613e-19,0.44999999995695916,0.44999999994070183,0.44999999995690027,6.415483759113611e-16,1.6539115573036615e-19,0.45,0.4499999999565938,0.4500000000079963,7.0695757817755e-15,2.2051358807865023e-18,0.45,0.4499999999569297,0.4500000000091891,7.069575781793023e-15,2.205135880786503e-18,49.90690778065166,49.8138155613033,49.736655803908796,49.734328498425285,49.734328498424865,49.73200119294178,49.73200119294093,0.450000000012677,0.4499999999845508
