time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__RBC_volume,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__RBC_volume,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__RBC_volume,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__RBC_volume,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
463.0,0.0,0.45,0.44999999999999996,1.5269638991051184e-14,3.3304324550831968e-18,5.089380103315549e-17,2.769272084021347e-18,2.7648949258752273e-18,0.4500000000644594,0.450000000076214,0.450000000064522,7.634816852524933e-16,1.6593404189276624e-19,0.4499999999358591,0.4499999999236745,0.4499999999357967,7.634816850303245e-16,1.6593404189276997e-19,-2.3070479724e-312,0.45000000006449065,0.4499999999910274,1.0692476945053939e-14,2.765435301889457e-18,0.0,0.44999999993582795,0.4500000000044129,1.0692476945099517e-14,2.7654353018895818e-18,4.2764930043666764e-17,2.7580053919009733e-18,2.7558168128278545e-18,0.45000000000978074,0.45000000003245105,0.45000000000985557,6.415483759919724e-16,1.653911557303282e-19,0.4500000000034567,0.45000000002446816,0.45000000000352686,6.415483759827322e-16,1.6539115573032833e-19,0.45,0.45000000000981816,0.4499999999670782,7.0695757812672806e-15,2.2051358807859858e-18,0.45,0.4500000000034917,0.4499999999676455,7.069575781266332e-15,2.205135880785989e-18,4.276493004149904e-17,2.7580053919014067e-18,2.7558168128284038e-18,0.4499999999744326,0.4499999999494743,0.4499999999743466,6.41548375935092e-16,1.6539115573035917e-19,0.4500000000414406,0.4500000000409797,0.45000000004144314,6.4154837603397e-16,1.6539115573036105e-19,0.45,0.4499999999743896,0.4500000000216185,7.0695757819955065e-15,2.2051358807863725e-18,0.45,0.45000000004144186,0.45000000003303836,7.069575782254449e-15,2.2051358807864218e-18,49.906907780651494,49.813815561302974,49.73665580390833,49.73432849842406,49.73432849842516,49.73200119293979,49.732001192941986,0.4500000000045987,0.44999999999541607
464.0,0.0,0.45,0.45,1.5269638991051184e-14,3.3304324550832087e-18,5.089380103315595e-17,2.7692720840213664e-18,2.764894925875256e-18,0.45000000002691015,0.45000000000900814,0.4500000000268085,7.634816851838316e-16,1.6593404189276906e-19,0.44999999997319357,0.44999999999100304,0.44999999997329465,7.634816850986721e-16,1.6593404189277052e-19,-4.9350976e-316,0.45000000002685936,0.45000000000264995,1.0692476945246533e-14,2.7654353018895236e-18,0.0,0.4499999999732441,0.44999999999226653,1.0692476944910369e-14,2.765435301889573e-18,4.2764930042546045e-17,2.7580053919009683e-18,2.755816812827885e-18,0.45000000001359275,0.45000000000694007,0.45000000001357476,6.415483759934259e-16,1.653911557303301e-19,0.4500000000109841,0.45000000000699764,0.45000000001097507,6.415483759900698e-16,1.6539115573033011e-19,0.45,0.45000000001358376,0.4499999999750697,7.0695757813868474e-15,2.205135880786012e-18,0.45,0.4500000000109796,0.4499999999745154,7.0695757813752e-15,2.205135880786013e-18,4.276493004105437e-17,2.7580053919014926e-18,2.755816812828465e-18,0.4499999999763069,0.4499999999909817,0.4499999999763534,6.415483759431586e-16,1.6539115573035744e-19,0.450000000009586,0.44999999998937706,0.4500000000095137,6.41548375985851e-16,1.6539115573036529e-19,0.45,0.4499999999763301,0.4500000000093334,7.069575781822765e-15,2.205135880786277e-18,0.45,0.4500000000095498,0.45000000003726703,7.069575782269256e-15,2.2051358807864853e-18,49.90690778065167,49.813815561303315,49.736655803908825,49.73432849842489,49.73432849842532,49.73200119294096,49.73200119294183,0.4500000000022276,0.44999999999779516
465.0,0.0,0.45,0.45,1.5269638991051184e-14,3.330432455083208e-18,5.089380103315163e-17,2.7692720840213656e-18,2.7648949258752543e-18,0.4499999999926149,0.4499999999632696,0.44999999999244794,7.634816851237292e-16,1.659340418927699e-19,0.4500000000073305,0.45000000003674456,0.4500000000074966,7.634816851585303e-16,1.659340418927695e-19,3.89714632e-315,0.4499999999925315,0.4500000000076099,1.0692476945297594e-14,2.765435301889554e-18,0.0,0.45000000000741347,0.44999999998812484,1.0692476944883815e-14,2.76543530188954e-18,4.2764930041200575e-17,2.7580053919009914e-18,2.755816812827921e-18,0.4500000000051029,0.4499999999832453,0.450000000005034,6.415483759792524e-16,1.653911557303325e-19,0.4500000000055772,0.449999999987623,0.45000000000552115,6.415483759804596e-16,1.6539115573033247e-19,0.45,0.4500000000050684,0.44999999998158974,7.069575781467803e-15,2.2051358807860474e-18,0.45,0.45000000000554924,0.4499999999805754,7.069575781453998e-15,2.2051358807860466e-18,4.276493004174263e-17,2.7580053919014433e-18,2.7558168128284022e-18,0.4499999999979712,0.45000000002038204,0.4499999999980465,6.415483759751032e-16,1.6539115573035481e-19,0.4499999999822171,0.4499999999737969,0.4499999999821796,6.41548375948428e-16,1.6539115573036194e-19,0.45,0.4499999999980088,0.4500000000061355,7.0695757818080976e-15,2.205135880786257e-18,0.45,0.44999999998219836,0.45000000003086066,7.069575782138618e-15,2.205135880786447e-18,49.90690778065166,49.8138155613033,49.736655803908796,49.734328498425135,49.73432849842502,49.7320011929415,49.73200119294126,0.45000000000145657,0.44999999999848983
466.0,0.0,0.45,0.45,1.5269638991051184e-14,3.3304324550832777e-18,5.089380103315446e-17,2.7692720840214823e-18,2.7648949258754188e-18,0.4499999999983476,0.44999999999373075,0.44999999999831963,7.634816851375914e-16,1.6593404189277953e-19,0.450000000001639,0.4500000000062857,0.4500000000016668,7.634816851447333e-16,1.6593404189277984e-19,1.86986564e-315,0.4499999999983336,0.45000000000702534,1.0692476945288333e-14,2.7654353018897096e-18,0.0,0.45000000000165286,0.4499999999897605,1.0692476944912523e-14,2.76543530188972e-18,4.2764930042002933e-17,2.7580053919010978e-18,2.755816812828008e-18,0.45000000000388496,0.44999999999670137,0.45000000000386015,6.415483759795039e-16,1.6539115573033767e-19,0.4500000000045054,0.44999999999824825,0.45000000000448387,6.415483759805148e-16,1.6539115573033765e-19,0.45,0.4500000000038725,0.4499999999856741,7.069575781524382e-15,2.205135880786116e-18,0.45,0.45000000000449464,0.44999999998473833,7.069575781511908e-15,2.2051358807861148e-18,4.2764930041358656e-17,2.7580053919018015e-18,2.755816812828828e-18,0.4499999999861774,0.4499999999691253,0.44999999998612233,6.415483759529209e-16,1.6539115573034494e-19,0.4499999999936668,0.45000000001734414,0.44999999999374274,6.415483759691319e-16,1.6539115573038645e-19,0.45,0.4499999999861499,0.45000000000835927,7.069575781822976e-15,2.205135880785653e-18,0.45,0.4499999999937047,0.4500000000198569,7.069575781997872e-15,2.2051358807867604e-18,49.90690778065268,49.813815561305354,49.736655803911695,49.73432849842796,49.734328498428056,49.732001192944246,49.73200119294442,0.45000000000480694,0.44999999999518964
467.0,0.0,0.45,0.45,1.5269638991051184e-14,3.330432455083516e-18,5.089380103315973e-17,2.76927208402188e-18,2.7648949258759804e-18,0.45000000002804125,0.4500000000510316,0.4500000000281716,7.63481685192595e-16,1.6593404189281215e-19,0.4499999999720632,0.44999999994900014,0.44999999997193335,7.634816850899153e-16,1.6593404189281525e-19,-1.56070359e-315,0.45000000002810636,0.4500000000056847,1.069247694530749e-14,2.7654353018902346e-18,0.0,0.4499999999719983,0.44999999999200496,1.0692476944907225e-14,2.7654353018903383e-18,4.2764930043459195e-17,2.758005391901373e-18,2.755816812828206e-18,0.4500000000083293,0.450000000020603,0.45000000000836676,6.41548375988483e-16,1.6539115573034925e-19,0.4500000000077155,0.45000000001786283,0.4500000000077461,6.415483759873189e-16,1.6539115573034923e-19,0.45,0.450000000008348,0.4499999999885732,7.069575781572139e-15,2.2051358807862654e-18,0.45,0.45000000000773077,0.44999999998791074,7.069575781561802e-15,2.205135880786265e-18,4.276493004057638e-17,2.758005391903156e-18,2.7558168128304237e-18,0.44999999990545153,0.4499999998241339,0.4499999999051758,6.415483758290747e-16,1.6539115573031827e-19,0.450000000073541,0.4500000001464918,0.45000000007379376,6.4154837608973555e-16,1.653911557304785e-19,0.45,0.44999999990531375,0.450000000006556,7.069575781681725e-15,2.205135880783665e-18,0.45,0.45000000007366736,0.4500000000137469,7.069575782024907e-15,2.205135880787938e-18,49.906907780656184,49.81381556131236,49.7366558039216,49.73432849843754,49.73432849843846,49.7320011929535,49.73200119295532,0.45000000001857154,0.4499999999815182
468.0,0.0,0.45,0.45,1.5269638991051184e-14,3.3304324550840207e-18,5.089380103316274e-17,2.7692720840227207e-18,2.76489492587717e-18,0.45000000006562896,0.4500000000858123,0.4500000000657519,7.63481685255917e-16,1.6593404189288199e-19,0.4499999999345473,0.4499999999142615,0.4499999999344246,7.6348168502671e-16,1.6593404189288943e-19,-1.379913126e-315,0.45000000006569046,0.4500000000083766,1.0692476945443805e-14,2.7654353018913733e-18,0.0,0.4499999999344859,0.44999999998968987,1.0692476944778648e-14,2.765435301891621e-18,4.276493004407541e-17,2.758005391901903e-18,2.755816812828576e-18,0.45000000001682616,0.450000000028245,0.4500000000168672,6.415483760004927e-16,1.6539115573037082e-19,0.4500000000151542,0.4500000000254565,0.45000000001519075,6.415483759979556e-16,1.6539115573037085e-19,0.45,0.4500000000168467,0.4499999999915379,7.069575781626629e-15,2.2051358807865454e-18,0.45,0.4500000000151725,0.4499999999909993,7.069575781616548e-15,2.2051358807865454e-18,4.2764930040069743e-17,2.758005391906095e-18,2.755816812833872e-18,0.4499999997203193,0.44999999957233017,0.4499999997198019,6.415483755560278e-16,1.6539115573026528e-19,0.45000000025144565,0.45000000038771293,0.4500000002519235,6.415483763520116e-16,1.6539115573067774e-19,0.45,0.4499999997200607,0.44999999999127704,7.069575781198668e-15,2.205135880779493e-18,0.45,0.45000000025168446,0.4500000000220218,7.06957578239761e-15,2.2051358807904917e-18,49.906907780663595,49.81381556132718,49.73665580394256,49.734328498458055,49.73432849846024,49.73200119297356,49.732001192977926,0.4500000000471308,0.4499999999530121
469.0,0.0,0.45,0.44999999999585094,1.5269638990799603e-14,3.3304324550850738e-18,5.089380104663593e-17,2.7692720840244756e-18,2.7648949258795484e-18,0.450000000199055,0.4500000004124568,0.4500000002002514,7.634816855145793e-16,1.6593404189301789e-19,0.4499999999227048,0.4499999999169066,0.4499999999226741,7.634816850090656e-16,1.6593404189303767e-19,-8.3e-322,0.45000000019965253,0.45000000001220947,1.0692476945828291e-14,2.765435301893524e-18,0.0,0.4499999999226894,0.449999999979092,1.0692476944604933e-14,2.765435301894183e-18,4.27649300799421e-17,2.758005391901218e-18,2.75581681282707e-18,0.4500000000406861,0.450000000213635,0.45000000004140916,6.415483760567716e-16,1.6539115573028143e-19,0.4500000001590869,0.450000000769614,0.45000000016102926,6.415483762846623e-16,1.6539115573027888e-19,0.45,0.45000000004104723,0.449999999991661,7.069575781662524e-15,2.2051358807853714e-18,0.45,0.4500000001600556,0.44999999998429685,7.069575781726773e-15,2.205135880785299e-18,4.2764930031180396e-17,2.758005391913186e-18,2.7558168128424072e-18,0.4499999994017476,0.44999999892244874,0.44999999940020124,6.415483750569096e-16,1.6539115573011383e-19,0.4500000005197709,0.4500000008503955,0.4500000005208395,6.415483767608922e-16,1.6539115573117398e-19,0.45,0.44999999940097507,0.4499999999547634,7.069575780221467e-15,2.2051358807686235e-18,0.45,0.45000000052030487,0.45000000005491636,7.069575783251237e-15,2.2051358807968942e-18,49.906907780679056,49.81381556135812,49.73665580398449,49.73432849849797,49.734328498503785,49.73200119301147,49.73200119302308,0.4500000002629391,0.4499999999754621
470.0,0.0,0.45,0.4499999999936073,1.5269638990855035e-14,3.3304324550890258e-18,5.089380103225779e-17,2.76927208403106e-18,2.764894925888885e-18,0.4500000002545323,0.4500000003181823,0.45000000025487075,7.634816855836178e-16,1.6593404189357417e-19,0.4499999997437723,0.4499999996642706,0.44999999974330257,7.634816846930999e-16,1.6593404189361577e-19,5e-324,0.45000000025470166,0.4500000000470398,1.0692476946698783e-14,2.7654353019027274e-18,0.0,0.44999999974353755,0.44999999996837753,1.0692476943894952e-14,2.7654353019041137e-18,4.2764930046856357e-17,2.75800539190708e-18,2.7558168128320904e-18,0.4500000000374515,0.4500000000603839,0.4500000000374855,6.415483760313758e-16,1.65391155730577e-19,0.45000000006306706,0.45000000003920004,0.45000000006286567,6.415483760613692e-16,1.653911557305768e-19,0.45,0.4500000000374686,0.4500000000005546,7.069575781784895e-15,2.2051358807892267e-18,0.45,0.45000000006296714,0.4500000000153622,7.069575782032989e-15,2.205135880789223e-18,4.276493003916844e-17,2.7580053919346344e-18,2.755816812867448e-18,0.44999999854830647,0.4499999977597125,0.44999999854564793,6.415483737979421e-16,1.653911557297494e-19,0.450000001394229,0.45000000218098113,0.45000000139689744,6.415483780698038e-16,1.6539115573262801e-19,0.45,0.44999999854697764,0.4499999998767513,7.069575777886413e-15,2.2051358807388667e-18,0.45,0.4500000013955626,0.4500000001180037,7.0695757854032436e-15,2.20513588081563e-18,49.9069077807371,49.813815561474186,49.73665580414907,49.73432849866136,49.73432849867358,49.73200119317365,49.73200119319808,0.45000000032453,0.4499999996596099
471.0,0.0,0.45,0.4499999999955185,1.5269638990910858e-14,3.3304324550989062e-18,5.089380103292498e-17,2.7692720840475225e-18,2.764894925912192e-18,0.45000000064578943,0.45000000086616404,0.4500000006471098,7.634816862738829e-16,1.6593404189495022e-19,0.4499999993432728,0.44999999913003164,0.449999999342028,7.634816839911808e-16,1.6593404189506238e-19,-5e-324,0.45000000064644924,0.45000000009001584,1.0692476948474399e-14,2.7654353019252816e-18,0.0,0.44999999934265067,0.44999999992084455,1.0692476942003115e-14,2.76543530192902e-18,4.2764930050302077e-17,2.758005391917581e-18,2.7558168128391447e-18,0.4500000000668483,0.45000000007975,0.4500000000669289,6.415483760720771e-16,1.6539115573098977e-19,0.45000000006495317,0.4500000000973117,0.4500000000651581,6.415483760721409e-16,1.653911557309901e-19,0.45,0.45000000006688856,0.45000000000618773,7.069575781907395e-15,2.2051358807945962e-18,0.45,0.450000000065055,0.4500000000218133,7.0695757821278055e-15,2.2051358807946043e-18,4.276493003446459e-17,2.7580053919924138e-18,2.7558168129355213e-18,0.44999999615187447,0.44999999378681454,0.44999999614382186,6.415483701666238e-16,1.6539115572870773e-19,0.4500000037468212,0.45000000605474827,0.45000000375466914,6.415483816310378e-16,1.6539115573658026e-19,0.45,0.44999999614785047,0.4499999997249102,7.069575772289435e-15,2.2051358806566153e-18,0.45,0.45000000375074306,0.450000000262974,7.069575790839372e-15,2.205135880866549e-18,49.90690778088219,49.813815561764386,49.73665580455993,49.734328499065526,49.73432849909847,49.732001193571115,49.732001193637,0.4500000009152076,0.4499999990807308
472.0,0.0,0.45,0.44999999999553936,1.5269638990915083e-14,3.3304324551255603e-18,5.089380103227875e-17,2.7692720840919332e-18,2.764894925975011e-18,0.4500000018259619,0.4500000024374879,0.45000000182961863,7.634816883419243e-16,1.659340418986558e-19,0.449999998172188,0.4499999975465366,0.4499999981683473,7.634816819346891e-16,1.6593404189896366e-19,0.0,0.45000000182779154,0.45000000020528197,1.0692476953520537e-14,2.765435301985964e-18,0.0,0.4499999981702647,0.4499999998008905,1.0692476936875676e-14,2.7654353019962267e-18,4.276493006108679e-17,2.7580053919455228e-18,2.75581681285779e-18,0.45000000015769537,0.45000000028570836,0.450000000157864,6.415483762167048e-16,1.6539115573208187e-19,0.45000000011916536,0.4500000001153563,0.45000000011943814,6.415483761448528e-16,1.6539115573208305e-19,0.45,0.45000000015777464,0.45000000001371476,7.069575782144864e-15,2.205135880808795e-18,0.45,0.4500000001193064,0.45000000002869406,7.0695757823036316e-15,2.205135880808826e-18,4.2764930023230256e-17,2.7580053921481187e-18,2.7558168131189284e-18,0.4499999894531211,0.44999998329192037,0.4499999894323295,6.415483600996653e-16,1.6539115572590808e-19,0.45000001029672193,0.4500000163136784,0.4500000103169527,6.415483914738078e-16,1.6539115574722668e-19,0.45,0.4499999894427341,0.44999999926650225,7.069575756159174e-15,2.2051358804351888e-18,0.45,0.4500000103068276,0.45000000070946244,7.0695758065864166e-15,2.2051358810036856e-18,49.906907781273624,49.813815562547255,49.73665580566729,49.73432850015389,49.73432850024432,49.7320011946405,49.73200119482136,0.45000000248504585,0.44999999749946473
473.0,0.0,0.45,0.45000000001744783,1.526963899160727e-14,3.3304324551978786e-18,5.0893801035094413e-17,2.7692720842124283e-18,2.764894926145728e-18,0.4500000049258694,0.4500000067779091,0.45000000493742454,7.634816938109279e-16,1.6593404190872868e-19,0.44999999493111864,0.4499999932591826,0.44999999492152143,7.634816762610902e-16,1.6593404190956771e-19,0.0,0.45000000493164666,0.4500000005494154,1.0692476967664418e-14,2.76543530215096e-18,0.0,0.44999999492632264,0.4499999994526552,1.0692476922346207e-14,2.7654353021789277e-18,4.276493009343674e-17,2.7580053920213278e-18,2.7558168129083896e-18,0.4500000004050727,0.45000000055499,0.45000000040513305,6.415483765719897e-16,1.6539115573504542e-19,0.4500000002726944,0.45000000052469524,0.4500000002741005,6.415483763991126e-16,1.653911557350475e-19,0.45,0.4500000004051033,0.4500000000329935,7.069575782774109e-15,2.2051358808473316e-18,0.45,0.4500000002733971,0.45000000003807306,7.06957578265724e-15,2.2051358808473875e-18,4.276492999134924e-17,2.758005392572299e-18,2.7558168136185366e-18,0.4499999712096331,0.44999995464939413,0.4499999711554668,6.415483326779182e-16,1.6539115571828253e-19,0.45000002802803635,0.4500000442823638,0.45000002808163014,6.415484181443999e-16,1.6539115577622928e-19,0.45,0.4499999711825633,0.4499999980454296,7.069575712620501e-15,2.205135879832038e-18,0.45,0.45000002805481953,0.4500000019037551,7.069575849009783e-15,2.2051358813772844e-18,49.906907782335665,49.813815564671316,49.73665580867666,49.734328503112415,49.73432850335885,49.73200119754818,49.73200119804105,0.45000000679553803,0.4499999932387639
474.0,0.0,0.45,0.4500000000128845,1.526963899144885e-14,3.3304324553956296e-18,5.089380103440555e-17,2.7692720845419168e-18,2.7648949266117e-18,0.45000001370129966,0.4500000184241374,0.4500000137287802,7.634817091792211e-16,1.6593404193621669e-19,0.4499999863242883,0.4499999815976283,0.4499999862967278,7.634816611457938e-16,1.6593404193850298e-19,0.0,0.45000001371503423,0.4500000014992712,1.0692477007178507e-14,2.765435302601119e-18,0.0,0.4499999863105153,0.4499999984851144,1.0692476882807705e-14,2.765435302677329e-18,4.276493018183953e-17,2.7580053922277755e-18,2.755816813046225e-18,0.45000000092522,0.4500000014672992,0.45000000092712056,6.415483773679596e-16,1.6539115574312012e-19,0.4500000009160731,0.45000000147278935,0.45000000091790004,6.415483773566644e-16,1.6539115574312e-19,0.45,0.45000000092616876,0.45000000008037244,7.069575784194911e-15,2.2051358809523564e-18,0.45,0.4500000009169873,0.45000000006507984,7.069575783963454e-15,2.205135880952353e-18,4.276492990059005e-17,2.758005393727336e-18,2.755816814978672e-18,0.44999992252819987,0.4499998767673641,0.4499999223721544,6.415482592918415e-16,1.653911556975442e-19,0.45000007559521765,0.4500001202594578,0.4500000757475028,6.415484898332716e-16,1.653911558551969e-19,0.45,0.44999992245022136,0.4499999946974044,7.069575595160083e-15,2.2051358781905906e-18,0.45,0.4500000756713179,0.4500000051620031,7.069575963593718e-15,2.205135882394663e-18,49.906907785239746,49.813815570479484,49.73665581689073,49.734328511185964,49.73432851185747,49.73200120548119,49.73200120682422,0.45000001844390597,0.44999998157821103
475.0,0.0,0.45,0.4500000000092123,1.5269638991335467e-14,3.3304324559322095e-18,5.0893801034245093e-17,2.7692720854359577e-18,2.764894927876209e-18,0.45000003724782034,0.4500000500321507,0.4500000373223634,7.634817504812312e-16,1.6593404201081722e-19,0.4499999627730048,0.449999949987445,0.4499999626984569,7.634816198363523e-16,1.6593404201702904e-19,0.0,0.450000037285073,0.4500000041380743,1.0692477115148416e-14,2.765435303822927e-18,0.0,0.44999996273574966,0.4499999958551063,1.0692476775017162e-14,2.7654353040299875e-18,4.2764930428214306e-17,2.7580053927878402e-18,2.755816813420191e-18,0.4500000025435812,0.4500000040476961,0.45000000254871686,6.415483798061795e-16,1.653911557650242e-19,0.45000000254899364,0.450000004073297,0.4500000025541688,6.41548379816592e-16,1.6539115576502384e-19,0.45,0.4500000025461481,0.4500000001845736,7.06957578799847e-15,2.2051358812372053e-18,0.45,0.4500000025515795,0.4500000001703724,7.0695757878034286e-15,2.2051358812371957e-18,4.2764929655314565e-17,2.7580053968623495e-18,2.7558168186702547e-18,0.4499997891219393,0.4499996652487548,0.44999978870007207,6.415480584586123e-16,1.6539115564128643e-19,0.4500002057640504,0.45000032662058986,0.45000020617564784,6.415486857895842e-16,1.6539115606950893e-19,0.45,0.44999978891111114,0.4499999856468967,7.069575275048713e-15,2.2051358737362582e-18,0.45,0.45000020596974616,0.4500000139961885,7.069576275983364e-15,2.2051358851555252e-18,49.90690779311973,49.81381558623948,49.73665583918126,49.734328533097,49.73432853492148,49.73200122701274,49.73200123066171,0.45000005006693333,0.44999994995232295
476.0,0.0,0.45,0.4500000000065909,1.5269638991255476e-14,3.330432457391245e-18,5.089380103394786e-17,2.7692720878669766e-18,2.7648949313146744e-18,0.4500001012162906,0.45000013593339144,0.45000010141879887,7.634818626909761e-16,1.6593404221367292e-19,0.4499998987990997,0.44999986408044523,0.4499998985965824,7.634815076175145e-16,1.6593404223055687e-19,0.0,0.4500001013174944,0.45000001128285644,1.069247740795611e-14,2.765435307145317e-18,0.0,0.44999989869789137,0.44999998871599384,1.0692476482324581e-14,2.765435307708116e-18,4.276493109479346e-17,2.758005394311209e-18,2.755816814437414e-18,0.4500000069613782,0.4500000110641686,0.45000000697536174,6.41548386458511e-16,1.6539115582460527e-19,0.45000000696775927,0.45000001107018983,0.45000000698172554,6.4154838646752705e-16,1.6539115582460499e-19,0.45,0.4500000069683663,0.4500000004781303,7.0695757985114786e-15,2.2051358820120185e-18,0.45,0.45000000697473913,0.4500000004675788,7.06957579836994e-15,2.205135882012011e-18,4.276492898934406e-17,2.7580054053872177e-18,2.7558168287087242e-18,0.4499994267906785,0.44999909003457916,0.4499994256436468,6.415475128949212e-16,1.653911554882823e-19,0.45000055927311183,0.4500008878264269,0.4500005603922149,6.415492180694839e-16,1.6539115665229076e-19,0.45,0.4499994262174486,0.4499999610641748,7.0695744056043994e-15,2.2051358616230352e-18,0.45,0.4500005598323844,0.4500000379853125,7.069577124326864e-15,2.2051358926632616e-18,49.906907814546514,49.81381562909304,49.73665589979392,49.73432859267806,49.73432859763707,49.7320012855622,49.73200129548023,0.4500001360690174,0.44999986394481084
477.0,0.0,0.45,0.45000000000469537,1.526963899119882e-14,3.3304324613572163e-18,5.089380103380884e-17,2.7692720944750083e-18,2.7648949406612286e-18,0.45000027511269697,0.4500003694840382,0.4500002756631763,7.634821677348408e-16,1.6593404276508161e-19,0.4499997248989622,0.44999963052606623,0.44999972434847596,7.634812025678336e-16,1.6593404281097597e-19,0.0,0.4500002753877989,0.4500000306899946,1.0692478203600795e-14,2.765435316176333e-18,0.0,0.44999972462385673,0.4499999693123804,1.0692475686756522e-14,2.7654353177061454e-18,4.2764932905724953e-17,2.7580053984522344e-18,2.7558168172025913e-18,0.4500000189567803,0.45000003010149725,0.45000001899474196,6.415484045192975e-16,1.653911559865685e-19,0.4500000189615894,0.4500000301063673,0.4500000189995493,6.41548404526159e-16,1.653911559865683e-19,0.45,0.4500000189757518,0.45000000128832657,7.0695758272441925e-15,2.2051358841182525e-18,0.45,0.4500000189805597,0.45000000128058554,7.069575827140536e-15,2.2051358841182467e-18,4.2764927179220175e-17,2.7580054285600033e-18,2.7558168559959044e-18,0.44999844181953463,0.44999752640791146,0.4499984387015877,6.415460298271398e-16,1.6539115507237276e-19,0.45000152025731804,0.45000241334612695,0.45000152329931586,6.415506650170604e-16,1.65391158236443e-19,0.45,0.4499984402613401,0.4499998942315453,7.069572041993562e-15,2.2051358286960195e-18,0.45,0.450001521777557,0.45000010319720224,7.069579430469185e-15,2.2051359130712253e-18,49.90690787278909,49.81381574557823,49.736656064553294,49.73432875463316,49.73432876811286,49.73200144471302,49.73200147167243,0.45000036985288583,0.4499996301572149
478.0,0.0,0.45,0.4500000000033655,1.526963899116259e-14,3.330432472137437e-18,5.089380103387758e-17,2.7692721124368222e-18,2.7648949660668858e-18,0.4500007478040778,0.4500010043214729,0.4500007493003709,7.634829969145005e-16,1.659340442639118e-19,0.4499992522032991,0.4499989956804808,0.4499992507069912,7.63480373381678e-16,1.6593404438866222e-19,0.0,0.4500007485518499,0.45000008343558595,1.0692480366186525e-14,2.76543534072429e-18,0.0,0.4499992514555196,0.4499999165694202,1.069247352424151e-14,2.765435344882637e-18,4.276493782754358e-17,2.7580054097083743e-18,2.755816824718913e-18,0.45000005155116407,0.4500000818407878,0.4500000516543364,6.415484535962393e-16,1.653911564268182e-19,0.4500000515546939,0.4500000818446491,0.45000005165786167,6.415484536012932e-16,1.6539115642681803e-19,0.45,0.4500000516027233,0.4500000034981882,7.0695759054373034e-15,2.205135889843437e-18,0.45,0.45000005160625317,0.4500000034924947,7.069575905361054e-15,2.2051358898434332e-18,4.2764922258937085e-17,2.7580054915480417e-18,2.755816930167671e-18,0.4499957644171076,0.4499932760482028,0.4499957559417646,6.415419984681683e-16,1.6539115394185933e-19,0.45000413239755865,0.45000655988777444,0.4500041406661713,6.41554598084133e-16,1.653911625424705e-19,0.45,0.44999576018155474,0.44999971255019877,7.069565616908519e-15,2.2051357391943145e-18,0.45,0.45000413652979815,0.45000028047806273,7.0695856993280646e-15,2.205135968543947e-18,49.90690803110285,49.81381606220586,49.736656512399655,49.73432919485688,49.734329231497526,49.73200187731412,49.73200195059539,0.4500010053257892,0.44999899467615007
