time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
524.0,49.648585574092195,6.8035768252669124e-06,49.648585574092095,6.8035768251683195e-06,49.43767206164512,3.4017884128567726e-06,49.43767206164409,3.401788412416202e-06,49.43767206164195,3.4017884127366693e-06,49.43767206164177,3.4017884124150725e-06,0.0,49.30949733004113,1.7008942063306607e-06,49.309497330047364,1.7008942063909714e-06,49.309497330047286,1.7008942063499362e-06,49.30949733004267,1.7008942062034186e-06,49.30949733004267,1.7008942062177362e-06,49.64550715312648,6.8035768252737065e-06,49.64550715312632,6.803576825164595e-06,49.43535476222227,3.4017884128610303e-06,49.435354762220236,3.4017884124135516e-06,49.43535476221865,3.4017884127411205e-06,49.43535476221829,3.4017884124208234e-06,49.309497330050185,49.30949733005019,1.7008942063656307e-06,49.30949733004103,1.7008942060824348e-06,0.44999999999566603,0.4499999999929651,49.65166399505789,49.75372632273402,0.45000000001885626,0.44999999999235024,0.45000000002381774,0.45000000000446955,0.4499999999810891,0.44999999996452733,0.4500000000581944,0.45000000002440377,0.44999999995763795,0.44999999995328044,0.45000000001157786,0.4500000000087519,0.45000000000042967,0.45,0.0,1.526963807043441e-14,49.87686316136701
525.0,49.648585574087335,6.803576825318195e-06,49.648585574087015,6.803576825141431e-06,49.437672061648044,3.4017884130733755e-06,49.43767206164501,3.4017884122188463e-06,49.43767206164352,3.4017884127943438e-06,49.43767206164262,3.4017884123417703e-06,0.0,49.309497330039775,1.7008942062700305e-06,49.30949733004715,1.7008942064229136e-06,49.309497330046824,1.700894206357528e-06,49.309497330041566,1.7008942061612652e-06,49.3094973300416,1.7008942061775007e-06,49.645507153121976,6.803576825318338e-06,49.64550715312135,6.803576825119525e-06,49.43535476222606,3.401788413090446e-06,49.43535476222003,3.4017884122278752e-06,49.43535476222049,3.40178841278065e-06,49.435354762218694,3.40178841233927e-06,49.30949733005372,49.30949733005333,1.700894206468276e-06,49.30949733003881,1.7008942059574074e-06,0.44999999998434964,0.44999999997950707,49.651663995052694,49.753726322728824,0.4500000000434101,0.44999999999199913,0.4500000000380836,0.4500000000108556,0.4499999999598514,0.44999999993960926,0.45000000009275987,0.45000000005005625,0.44999999996714685,0.44999999995800005,0.45000000001368884,0.45000000001130164,0.45000000000701385,0.45,0.0,1.5269638070659066e-14,49.876863161364405
526.0,49.64858557408669,6.80357682529664e-06,49.64858557408687,6.80357682511756e-06,49.43767206164572,3.401788413095733e-06,49.437672061646275,3.401788412187385e-06,49.437672061643816,3.401788412771299e-06,49.43767206164417,3.4017884123541217e-06,0.0,49.30949733004041,1.7008942062409947e-06,49.30949733004607,1.7008942064200102e-06,49.30949733004614,1.7008942063559767e-06,49.30949733004245,1.7008942061675548e-06,49.30949733004242,1.7008942061817358e-06,49.64550715312094,6.80357682529396e-06,49.645507153121294,6.803576825124736e-06,49.435354762222254,3.4017884130977273e-06,49.43535476222335,3.4017884121956583e-06,49.4353547622203,3.401788412775732e-06,49.435354762221024,3.401788412348886e-06,49.30949733005202,49.30949733005227,1.7008942064796807e-06,49.30949733004087,1.7008942059548905e-06,0.44999999998896095,0.4499999999840549,49.65166399505244,49.753726322728426,0.4499999999912553,0.44999999993660644,0.45000000001577833,0.44999999999067963,0.449999999914636,0.4499999998959222,0.45000000007826735,0.45000000004069474,0.44999999996968265,0.44999999996149886,0.45000000003838997,0.4500000000359901,0.4500000000078269,0.45,0.0,1.5269638070690636e-14,49.87686316136422
527.0,49.648585574067916,6.803576825129757e-06,49.64858557406816,6.80357682510226e-06,49.43767206164028,3.401788412932198e-06,49.43767206164123,3.4017884121746346e-06,49.43767206164546,3.4017884127104752e-06,49.437672061646076,3.401788412380746e-06,0.0,49.30949733004223,1.7008942062168443e-06,49.309497330044344,1.70089420638755e-06,49.30949733004439,1.7008942063290664e-06,49.309497330043634,1.7008942061842846e-06,49.30949733004358,1.7008942061935617e-06,49.645507153103836,6.8035768251377975e-06,49.64550715310435,6.803576825093854e-06,49.435354762216654,3.401788412942536e-06,49.435354762218545,3.401788412195476e-06,49.435354762221436,3.4017884127167166e-06,49.435354762222694,3.4017884123771415e-06,49.30949733004723,49.30949733004748,1.7008942064141782e-06,49.3094973300427,1.700894205978292e-06,0.44999999982543365,0.44999999982468025,49.651663995031974,49.75372632270656,0.45000000001370183,0.4499999999681245,0.45000000010733565,0.4500000000874981,0.44999999993615164,0.44999999991954426,0.45000000009610025,0.450000000062645,0.4499999999567909,0.44999999994948686,0.44999999998960655,0.44999999998854484,0.4500000000344239,0.45,0.0,1.5269638071775667e-14,49.87686316135328
528.0,49.64858557405241,6.803576825076964e-06,49.64858557405251,6.803576825128443e-06,49.43767206163584,3.4017884127940422e-06,49.43767206163684,3.4017884122677938e-06,49.43767206164721,3.4017884126907987e-06,49.43767206164775,3.4017884124474723e-06,0.0,49.30949733004464,1.7008942062234905e-06,49.30949733004325,1.7008942063632135e-06,49.30949733004334,1.7008942063131704e-06,49.309497330044934,1.7008942062198057e-06,49.309497330044884,1.700894206224002e-06,49.645507153087195,6.8035768250636025e-06,49.6455071530874,6.803576825118109e-06,49.4353547622124,3.4017884127963817e-06,49.435354762214416,3.4017884122685023e-06,49.43535476222377,3.401788412674647e-06,49.43535476222482,3.4017884124431584e-06,49.30949733004337,49.30949733004365,1.7008942063561026e-06,49.309497330045225,1.7008942060451441e-06,0.45000000000475054,0.45000000000334023,49.65166399501763,49.75372632269184,0.4499999999642781,0.4499999999326174,0.44999999996446816,0.44999999994982887,0.44999999995680434,0.44999999994627554,0.45000000003628926,0.450000000012423,0.4499999999978156,0.4499999999893558,0.4500000000191296,0.4500000000179856,0.45000000006323665,0.45,0.0,1.526963807244703e-14,49.87686316134592
529.0,49.648585574064285,6.803576825144911e-06,49.6485855740642,6.8035768251569565e-06,49.43767206163597,3.4017884127807205e-06,49.43767206163647,3.4017884123643966e-06,49.43767206164539,3.4017884126967063e-06,49.43767206164558,3.4017884125170913e-06,0.0,49.30949733004659,1.7008942062484981e-06,49.30949733004344,1.7008942063566894e-06,49.309497330043584,1.7008942063184548e-06,49.30949733004616,1.700894206249731e-06,49.309497330046156,1.7008942062521065e-06,49.64550715309724,6.8035768251403335e-06,49.645507153097064,6.803576825173984e-06,49.435354762212846,3.401788412774258e-06,49.43535476221382,3.4017884123679364e-06,49.43535476222268,3.4017884126720864e-06,49.43535476222304,3.40178841250179e-06,49.30949733004227,49.309497330042525,1.7008942063567657e-06,49.30949733004713,1.70089420611963e-06,0.45000000017847,0.45000000017813996,49.651663995031335,49.75372632270655,0.4499999999596452,0.449999999934598,0.44999999985533157,0.44999999984452543,0.44999999996260964,0.44999999995425244,0.4500000000005834,0.4499999999841845,0.45000000001871865,0.45000000001241147,0.4500000000458369,0.4500000000456205,0.4500000000482197,0.45,0.0,1.526963807171169e-14,49.87686316135328
530.0,49.64858557407456,6.803576825172144e-06,49.64858557407454,6.803576825202723e-06,49.43767206163523,3.4017884127153728e-06,49.43767206163587,3.4017884124361128e-06,49.43767206164266,3.4017884126584437e-06,49.43767206164288,3.401788412548649e-06,0.0,49.30949733004736,1.7008942062654248e-06,49.309497330043605,1.7008942063435522e-06,49.30949733004373,1.700894206316108e-06,49.30949733004693,1.7008942062700428e-06,49.309497330046916,1.7008942062707605e-06,49.6455071531077,6.803576825161475e-06,49.64550715310765,6.803576825194641e-06,49.43535476221188,3.4017884127191073e-06,49.43535476221316,3.4017884124424926e-06,49.43535476221984,3.401788412654383e-06,49.435354762220264,3.4017884125403537e-06,49.30949733004104,49.30949733004126,1.70089420633932e-06,49.30949733004782,1.7008942061774776e-06,0.4500000001093544,0.45000000010851665,49.65166399504143,49.75372632271696,0.4499999999793918,0.44999999996259077,0.4499999999105022,0.4499999999038966,0.449999999971447,0.4499999999660952,0.4499999999834295,0.44999999997213297,0.4500000000028395,0.44999999999973456,0.4500000000163163,0.45000000001585744,0.4500000000301895,0.45,0.0,1.526963807123221e-14,49.87686316135848
531.0,49.64858557408235,6.803576825152347e-06,49.64858557408251,6.8035768252125355e-06,49.437672061634444,3.4017884126175252e-06,49.437672061635666,3.401788412511845e-06,49.437672061640534,3.401788412626946e-06,49.43767206164101,3.401788412586868e-06,0.0,49.30949733004757,1.700894206287675e-06,49.30949733004361,1.7008942063272497e-06,49.30949733004369,1.7008942063083111e-06,49.30949733004739,1.700894206291435e-06,49.30949733004737,1.700894206290881e-06,49.64550715311641,6.803576825148818e-06,49.64550715311674,6.80357682520646e-06,49.435354762210615,3.4017884126245946e-06,49.43535476221305,3.4017884125244515e-06,49.4353547622172,3.4017884126242515e-06,49.43535476221815,3.4017884125823357e-06,49.30949733003967,49.30949733003986,1.7008942063010284e-06,49.30949733004797,1.7008942062369552e-06,0.4499999999739501,0.4499999999723012,49.651663995048295,49.7537263227238,0.45000000000356766,0.4499999999972095,0.45000000001027046,0.45000000000785917,0.44999999998987106,0.4499999999866139,0.4499999999686278,0.4499999999613182,0.44999999997721485,0.4499999999759263,0.4499999999701526,0.4499999999695805,0.4500000000149802,0.45,0.0,1.5269638070938787e-14,49.876863161361904
532.0,49.64858557408676,6.803576825139519e-06,49.64858557408709,6.803576825238723e-06,49.43767206163449,3.4017884124766658e-06,49.437672061636476,3.4017884126405306e-06,49.43767206164054,3.401788412573024e-06,49.437672061641315,3.401788412636414e-06,0.0,49.309497330047854,1.700894206329047e-06,49.30949733004335,1.7008942063116192e-06,49.30949733004337,1.7008942062976345e-06,49.30949733004777,1.7008942063257655e-06,49.30949733004773,1.7008942063229942e-06,49.64550715312123,6.803576825124745e-06,49.64550715312187,6.8035768252343e-06,49.435354762210125,3.4017884124831947e-06,49.4353547622141,3.401788412644658e-06,49.435354762216775,3.401788412585839e-06,49.43535476221832,3.4017884126481103e-06,49.30949733003814,49.309497330038354,1.7008942062399306e-06,49.30949733004825,1.7008942063163317e-06,0.449999999949423,0.4499999999467054,49.65166399505231,49.75372632272785,0.45000000002057455,0.450000000010716,0.45000000003753493,0.4500000000337212,0.4500000000227534,0.45000000002230156,0.4499999999395504,0.4499999999372173,0.4499999999677217,0.4499999999667475,0.4499999999473567,0.44999999994724743,0.4500000000084262,0.45,0.0,1.5269638070761615e-14,49.87686316136393
533.0,49.648585574088244,6.803576825130404e-06,49.64858557408831,6.803576825276204e-06,49.43767206163702,3.4017884123879704e-06,49.43767206163785,3.4017884127345026e-06,49.43767206164198,3.401788412561253e-06,49.437672061642296,3.4017884126912853e-06,0.0,49.30949733004754,1.7008942063645304e-06,49.309497330042724,1.7008942062923302e-06,49.309497330042745,1.700894206281642e-06,49.30949733004748,1.700894206350222e-06,49.30949733004746,1.7008942063461002e-06,49.6455071531224,6.803576825124779e-06,49.645507153122544,6.8035768252651955e-06,49.43535476221324,3.4017884123899334e-06,49.43535476221488,3.401788412735504e-06,49.435354762218516,3.4017884125695395e-06,49.43535476221914,3.401788412696064e-06,49.30949733003797,49.309497330038084,1.7008942061994807e-06,49.3094973300477,1.7008942063722005e-06,0.45000000000913754,0.4500000000051432,49.651663995054086,49.75372632272986,0.4500000000219533,0.45000000000110474,0.4499999999983144,0.44999999999049123,0.4500000000158816,0.45000000001479545,0.44999999995153683,0.4499999999509693,0.4499999999955619,0.4499999999950795,0.44999999996938056,0.44999999996883466,0.45000000000766033,0.45,0.0,1.5269638070651174e-14,49.87686316136493
534.0,49.64858557408989,6.803576825134254e-06,49.64858557408974,6.803576825272467e-06,49.43767206163945,3.401788412364968e-06,49.43767206163914,3.4017884127735385e-06,49.43767206164248,3.401788412569558e-06,49.43767206164235,3.401788412717209e-06,0.0,49.30949733004632,1.7008942063699546e-06,49.30949733004264,1.700894206280919e-06,49.309497330042696,1.7008942062734994e-06,49.30949733004653,1.7008942063524642e-06,49.30949733004653,1.700894206348221e-06,49.64550715312406,6.803576825137022e-06,49.645507153123766,6.803576825265548e-06,49.43535476221623,3.4017884123651717e-06,49.435354762215624,3.4017884127696007e-06,49.435354762219255,3.4017884125653645e-06,49.43535476221902,3.4017884127007128e-06,49.30949733003891,49.30949733003891,1.7008942061888668e-06,49.30949733004614,1.7008942063709314e-06,0.4500000000065955,0.4500000000028091,49.65166399505573,49.75372632273161,0.4500000000232943,0.44999999999871343,0.44999999999847795,0.4499999999895947,0.4500000000003633,0.44999999999832246,0.4499999999749639,0.4499999999723406,0.4500000000119604,0.45000000000993656,0.44999999997978374,0.44999999997901435,0.45000000000489115,0.45,0.0,1.5269638070566208e-14,49.876863161365804
535.0,49.648585574090845,6.803576825142123e-06,49.64858557409065,6.803576825246057e-06,49.437672061641386,3.4017884123555104e-06,49.437672061640995,3.4017884128089953e-06,49.43767206164274,3.4017884125647275e-06,49.43767206164255,3.4017884127004027e-06,0.0,49.309497330045055,1.7008942063673557e-06,49.309497330043094,1.7008942062795751e-06,49.30949733004315,1.7008942062746975e-06,49.30949733004563,1.7008942063482496e-06,49.309497330045645,1.7008942063449807e-06,49.64550715312508,6.803576825151735e-06,49.64550715312471,6.8035768252534954e-06,49.43535476221818,3.401788412354892e-06,49.435354762217415,3.401788412795299e-06,49.435354762219525,3.401788412560655e-06,49.43535476221915,3.4017884126928574e-06,49.3094973300398,49.3094973300398,1.7008942061850734e-06,49.30949733004465,1.7008942063441455e-06,0.4500000000015983,0.4499999999987509,49.65166399505659,49.75372632273248,0.45000000002709506,0.4499999999998121,0.4500000000047957,0.449999999996633,0.45000000000032375,0.4499999999978462,0.4499999999793643,0.4499999999766628,0.45000000001144347,0.45000000001021123,0.4499999999836941,0.4499999999827671,0.4500000000034928,0.45,0.0,1.5269638070526153e-14,49.87686316136624
536.0,49.6485855740899,6.8035768251768e-06,49.648585574089694,6.803576825238391e-06,49.43767206164378,3.4017884123451232e-06,49.43767206164369,3.401788412819768e-06,49.437672061643,3.401788412561525e-06,49.437672061642864,3.4017884126700684e-06,0.0,49.309497330044145,1.7008942063662332e-06,49.30949733004383,1.7008942062828038e-06,49.30949733004388,1.7008942062813268e-06,49.309497330045055,1.7008942063383753e-06,49.30949733004508,1.7008942063373898e-06,49.645507153124335,6.8035768251744325e-06,49.64550715312392,6.803576825235551e-06,49.43535476222038,3.4017884123576077e-06,49.43535476222022,3.401788412817088e-06,49.43535476221968,3.4017884125601464e-06,49.4353547622194,3.4017884126752768e-06,49.30949733004041,49.30949733004045,1.700894206188367e-06,49.309497330043534,1.7008942062994637e-06,0.44999999999388923,0.4499999999922018,49.65166399505547,49.753726322731396,0.450000000032796,0.45000000000424006,0.45000000001566015,0.45000000000912993,0.44999999999547013,0.4499999999917802,0.449999999986643,0.44999999998175755,0.4500000000064897,0.45000000000606305,0.4499999999953156,0.4499999999943076,0.4500000000046251,0.45,0.0,1.5269638070569224e-14,49.8768631613657
537.0,49.64858557408591,6.803576825200776e-06,49.64858557408557,6.803576825215498e-06,49.43767206164757,3.401788412379424e-06,49.4376720616475,3.4017884128448307e-06,49.43767206164348,3.4017884125646903e-06,49.43767206164326,3.4017884126353883e-06,0.0,49.309497330043975,1.7008942063758891e-06,49.30949733004457,1.7008942062845237e-06,49.30949733004464,1.7008942062894776e-06,49.30949733004513,1.700894206324227e-06,49.309497330045176,1.7008942063270429e-06,49.645507153120626,6.803576825209744e-06,49.645507153119965,6.8035768252191245e-06,49.435354762224115,3.4017884123723134e-06,49.43535476222396,3.4017884128377885e-06,49.43535476222011,3.40178841256881e-06,49.43535476221965,3.401788412650029e-06,49.309497330040486,49.309497330040585,1.7008942061992101e-06,49.30949733004308,1.7008942062447043e-06,0.4499999999830047,0.4499999999826015,49.65166399505118,49.75372632272724,0.45000000003983753,0.45000000001183715,0.45000000002916307,0.4500000000249098,0.44999999996380285,0.44999999996024503,0.4500000000165701,0.45000000000758106,0.45000000000935786,0.45000000000787105,0.45000000002870444,0.450000000027998,0.4500000000094481,0.45,0.0,1.5269638070733623e-14,49.87686316136362
