time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,PV1__R_constriction,PV2__R_constriction,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C
499.0,0.45000537035173366,0.6303393374617142,49.95404950286112,49.908099005726044,49.870012803327285,49.81000707232082,49.86771082073471,49.75000136973389,49.86540883814216,5.949310770058515e-11,5.077669182099496e-06,5.949314374545092e-11,5.077669181005531e-06,2.6894142136999513e+20,0.0,0.0,0.45,0.45000000994601125,3.33364252449431e-18
500.0,0.45000287904625647,0.6302460154318371,49.95405499011194,49.90810998022686,49.87002832594993,49.810014510189745,49.86772660579321,49.75000073685548,49.86542488563652,3.200464004141087e-11,5.077090306093546e-06,3.2004637969403166e-11,5.0770903052427985e-06,5e+20,0.0,0.0,0.45,0.4500000099460114,3.3336428981432817e-18
501.0,0.45000196241914026,0.6301828242655511,49.95405927938494,49.908118558772216,49.870040459670214,49.81002045713107,49.86773894981078,49.750000504016604,49.865437439951364,2.1891502785871706e-11,5.076626436370974e-06,2.1891492580961495e-11,5.0766264356993876e-06,7.310585786300048e+20,0.0,0.0,0.45,0.45000000994601097,3.3336431902171267e-18
502.0,0.4500016252416468,0.6301311095420463,49.95406265226135,49.90812530452455,49.87005000103982,49.810025186068145,49.86774865846672,49.7500004183656,49.86544731589361,1.817133022673652e-11,5.0762574393796015e-06,1.8171318517455642e-11,5.076257438856736e-06,8.807970779778823e+20,0.0,0.0,0.45,0.4500000099460108,3.333643419889843e-18
503.0,0.45000150126269134,0.6300954251984486,49.95406531201254,49.908130624026526,49.87005752508339,49.81002893572712,49.86775631513707,49.75000038686586,49.865455105190755,1.6803165967218537e-11,5.075964893747768e-06,1.680315470214157e-11,5.0759648933385055e-06,9.525741268224334e+20,0.0,0.0,0.45,0.4500000099460116,3.3336436010029955e-18
504.0,0.4500014557133198,0.6300669557142906,49.954067412199265,49.908134824399674,49.87006346620169,49.810031904227706,49.8677623612416,49.75000037528673,49.86546125628152,1.63002332583672e-11,5.075733317126842e-06,1.6300224720722734e-11,5.0757333168105145e-06,9.820137900379084e+20,0.0,0.0,0.45,0.45000000994601164,3.333643744013154e-18
505.0,0.4500014390069624,0.6300456297252747,49.95406907158194,49.90813814316478,49.87006816035041,49.810034252479745,49.867767138437614,49.75000037103449,49.86546611652482,1.611553827740606e-11,5.075550132996721e-06,1.611553105485646e-11,5.075550132745004e-06,9.933071490757152e+20,0.0,0.0,0.45,0.4500000099460112,3.3336438570071926e-18
506.0,0.45000143290182554,0.6300243200205102,49.95407038306846,49.90814076613764,49.87007187035225,49.81003610942261,49.867770914111034,49.75000036947624,49.865469957869834,1.6047853792292196e-11,5.0754052758829085e-06,1.604784816579531e-11,5.075405275655703e-06,9.975273768433653e+20,0.0,0.0,0.45,0.4500000099460108,3.333643946311583e-18
507.0,0.45000143068840653,0.6300101169505326,49.954071419744174,49.908142839488924,49.87007480295486,49.81003757762347,49.86777389863739,49.75000036890783,49.86547299431991,1.602316189509912e-11,5.075290743486485e-06,1.6023158123073396e-11,5.075290743322509e-06,9.990889488055994e+20,0.0,0.0,0.45,0.4500000099460108,3.3336440169030006e-18
508.0,0.4500014298998643,0.6299994662883253,49.954072239248134,49.908144478496716,49.87007712121061,49.81003873838467,49.86777625794424,49.75000036870253,49.865475394677894,1.6014242992850466e-11,5.07520019374551e-06,1.6014239727357845e-11,5.075200193610696e-06,9.996646498695336e+20,0.0,0.0,0.45,0.45000000994601197,3.33364407270632e-18
509.0,0.4500014296299085,0.6299923664049212,49.9540728871004,49.90814577420116,49.87007895388907,49.81003965606288,49.8677781230771,49.75000036863003,49.86547729226513,1.6011092276022957e-11,5.075128606449676e-06,1.6011089364474758e-11,5.075128606362466e-06,9.998766054240137e+20,0.0,0.0,0.45,0.4500000099460069,3.333644116821186e-18
510.0,0.45000142954704414,0.6299852669434545,49.954073399262214,49.90814679852472,49.870080402719246,49.810040381553854,49.867779597564855,49.750000368605775,49.86547879241047,1.6010036289792022e-11,5.0750720114546374e-06,1.6010034124392088e-11,5.075072011385447e-06,9.999546021312975e+20,0.0,0.0,0.45,0.45000000994601164,3.3336441516963426e-18
511.0,0.45000142952913724,0.6299781677329298,49.9540738041581,49.908147608316405,49.870081548109944,49.81004095510607,49.86778076323971,49.750000368598755,49.86547997836947,1.6009729330846654e-11,5.07502726906558e-06,1.6009727629131795e-11,5.075027268995801e-06,9.99983298578152e+20,0.0,0.0,0.45,0.4500000099460097,3.3336441792673317e-18
512.0,0.450001429532767,0.6299746182052827,49.9540741242552,49.908148248510564,49.87008245361741,49.81004140853952,49.867781684783246,49.75000036859769,49.865480915949064,1.600968085470539e-11,5.074991896992422e-06,1.600967950560764e-11,5.074991896969135e-06,9.999938558253978e+20,0.0,0.0,0.45,0.45000000994601164,3.3336442010640303e-18
513.0,0.45000142954195765,0.6299710687254187,49.95407437731384,49.90814875462782,49.87008316948296,49.8100417670105,49.86778241332643,49.75000036859849,49.86548165716989,1.6009713972690992e-11,5.074963932922144e-06,1.6009712863973503e-11,5.074963932892075e-06,9.999977396757021e+20,0.0,0.0,0.45,0.45000000994601075,3.3336442182958105e-18
514.0,0.45000142955176786,0.62996751928642,49.95407457737539,49.90814915475088,49.87008373542756,49.810042050408626,49.86778298929363,49.75000036859975,49.865482243159704,1.6009766437431967e-11,5.074941825244756e-06,1.6009765777978202e-11,5.074941825197626e-06,9.999991684719722e+20,0.0,0.0,0.45,0.4500000099460133,3.3336442319188055e-18
515.0,0.45000142956032424,0.6299675192983983,49.95407473553833,49.90814947107674,49.87008418284717,49.810042274455164,49.86778344463687,49.75000036860096,49.86548270642654,1.6009817583386022e-11,5.074924347478883e-06,1.6009816617884183e-11,5.07492434747663e-06,9.99999694097773e+20,0.0,0.0,0.45,0.45000000994601225,3.3336442426887563e-18
516.0,0.45000142956731914,0.6299639698954553,49.954074860577855,49.908149721155766,49.87008453656554,49.810042451580614,49.86778380461942,49.75000036860201,49.8654830726733,1.6009861575054397e-11,5.074910530046969e-06,1.600986093922776e-11,5.074910530039658e-06,9.99999887464838e+20,0.0,0.0,0.45,0.4500000099460119,3.3336442512032e-18
517.0,0.4500014295730543,0.6299639699034841,49.954074959431516,49.90814991886306,49.87008481620794,49.81004259161234,49.867784089214155,49.750000368602876,49.865483362220374,1.600989766252681e-11,5.074899606285302e-06,1.600989696422594e-11,5.074899606259036e-06,9.999999586006245e+20,0.0,0.0,0.45,0.45000000994601047,3.3336442579345433e-18
518.0,0.4500014295776036,0.6299639699098527,49.9540750375816,49.90815007516323,49.87008503728301,49.81004270231631,49.86778431420438,49.750000368603594,49.86548359112573,1.600992667334593e-11,5.0748909703264045e-06,1.6009926470667534e-11,5.074890970316731e-06,9.999999847700205e+20,0.0,0.0,0.45,0.45000000994601047,3.3336442632560973e-18
519.0,0.45000142958095485,0.6299604205418053,49.954075099365824,49.90815019873168,49.870085212061475,49.81004278983714,49.867784492078094,49.75000036860416,49.865483772094706,1.6009949785937156e-11,5.0748841428813155e-06,1.6009949458555157e-11,5.074884142876928e-06,9.999999943972036e+20,0.0,0.0,0.45,0.4500000099460061,3.3336442674632335e-18
520.0,0.4500014295842741,0.629960420546452,49.95407514821089,49.908150296421816,49.87008535023696,49.81004285902892,49.867784632700605,49.75000036860462,49.86548391516424,1.6009968123325423e-11,5.074878745282864e-06,1.6009967705676523e-11,5.074878745273226e-06,9.999999979388463e+20,0.0,0.0,0.45,0.45000000994601325,3.3336442707892902e-18
521.0,0.45000142958612743,0.6299604205490464,49.954075186826564,49.908150373653136,49.87008545947499,49.810042913730186,49.86778474387319,49.750000368605,49.86548402827138,1.60099826443642e-11,5.074874478073256e-06,1.6009982693521015e-11,5.074874478065002e-06,9.999999992417439e+20,0.0,0.0,0.45,0.4500000099460067,3.3336442734187867e-18
522.0,0.4500014295883159,0.6299604205521102,49.95407521735518,49.90815043471038,49.87008554583596,49.81004295697571,49.86778483176357,49.75000036860529,49.86548411769118,1.6009994133165957e-11,5.0748711045272015e-06,1.6009993829495e-11,5.0748711045123614e-06,9.999999997210531e+20,0.0,0.0,0.45,0.4500000099460132,3.3336442754976035e-18
523.0,0.45000142958918277,0.6299604205533237,49.954075241490436,49.908150482980886,49.870085614111034,49.810042991164664,49.86778490124776,49.75000036860555,49.8654841883845,1.6010003219198885e-11,5.074868437470412e-06,1.601000318768203e-11,5.074868437456599e-06,9.999999998973812e+20,0.0,0.0,0.45,0.4500000099460044,3.33364427714107e-18
524.0,0.450001429590862,0.6299604205556744,49.9540752605709,49.90815052114183,49.87008566808688,49.81004301819323,49.867784956179484,49.75000036860575,49.86548424427211,1.6010010403489595e-11,5.074866329002246e-06,1.6010010175488054e-11,5.074866328976781e-06,9.999999999622486e+20,0.0,0.0,0.45,0.45000000994601286,3.3336442784403355e-18
525.0,0.450001429591655,0.6299604205567846,49.95407527565599,49.90815055131197,49.87008571076032,49.81004303956209,49.867784999608666,49.75000036860592,49.86548428845702,1.6010016083845325e-11,5.0748646620089915e-06,1.6010015978103457e-11,5.074864662007217e-06,9.99999999986112e+20,0.0,0.0,0.45,0.4500000099460112,3.3336442794675394e-18
526.0,0.4500014295914337,0.6299604205564747,49.9540752875817,49.90815057516343,49.87008574449646,49.81004305645558,49.86778503394227,49.75000036860606,49.86548432338807,1.60100205746963e-11,5.074863344144913e-06,1.6010020595528753e-11,5.074863344157987e-06,9.99999999994891e+20,0.0,0.0,0.45,0.4500000099460003,3.333644280279609e-18
527.0,0.450001429586584,0.6299604205496857,49.95407529700685,49.90815059401361,49.87008577115871,49.810043069806795,49.8677850610767,49.75000036860617,49.86548435099468,1.6010024123952697e-11,5.074862302625862e-06,1.6010024027764413e-11,5.074862302633718e-06,9.999999999981204e+20,0.0,0.0,0.45,0.45000000994591965,3.3336442809214055e-18
528.0,0.4500014295981674,0.6299568712331582,49.954075304465626,49.90815060893132,49.87008579225858,49.81004308037263,49.86778508255022,49.75000036860628,49.86548437284187,1.6010026932769478e-11,5.074861478420989e-06,1.6010027163702757e-11,5.074861478414061e-06,9.999999999993086e+20,0.0,0.0,0.45,0.4500000099460895,3.3336442814293036e-18
529.0,0.4500014295900497,0.6299568712217942,49.954075310356885,49.90815062071371,49.870085808924024,49.81004308871792,49.867785099510805,49.750000368606365,49.86548439009759,1.6010029151281727e-11,5.074860827411392e-06,1.601002911445214e-11,5.0748608273952686e-06,9.999999999997456e+20,0.0,0.0,0.45,0.4500000099459528,3.333644281830463e-18
530.0,0.45000142959405603,0.6299568712274027,49.954075315015025,49.90815063003005,49.87008582210123,49.81004309531646,49.86778511292138,49.75000036860644,49.86548440374154,1.6010030905441375e-11,5.074860312640721e-06,1.6010031065201927e-11,5.074860312653296e-06,9.999999999999065e+20,0.0,0.0,0.45,0.45000000994601136,3.3336442821476543e-18
531.0,0.4500014295942173,0.6299568712276284,49.95407531869796,49.90815063739592,49.87008583251972,49.81004310053357,49.86778512352438,49.750000368606514,49.865484414529035,1.601003229235602e-11,5.074859905669439e-06,1.601003242335775e-11,5.07485990567115e-06,9.999999999999655e+20,0.0,0.0,0.45,0.4500000099460115,3.3336442823984404e-18
532.0,0.45000142959434764,0.6299568712278109,49.95407532160267,49.90815064320534,49.870085840736714,49.81004310464827,49.86778513188688,49.75000036860658,49.86548442303707,1.601003338620664e-11,5.0748595846939e-06,1.601003348521698e-11,5.0748595846879e-06,9.999999999999873e+20,0.0,0.0,0.45,0.450000009946011,3.333644282596234e-18
533.0,0.450001429594503,0.6299568712280283,49.954075323904064,49.90815064780811,49.870085847247,49.810043107908335,49.86778513851247,49.75000036860663,49.86548442977794,1.601003425285845e-11,5.074859330378228e-06,1.601003425077974e-11,5.074859330373889e-06,9.999999999999953e+20,0.0,0.0,0.45,0.45000000994601125,3.333644282752945e-18
534.0,0.45000142959461226,0.6299568712281813,49.95407532573736,49.908150651474706,49.870085852433135,49.81004311050533,49.86778514379044,49.750000368606685,49.865484435147756,1.6010034943237557e-11,5.07485912779543e-06,1.6010035016343275e-11,5.074859127785634e-06,9.999999999999982e+20,0.0,0.0,0.45,0.4500000099460113,3.3336442828777813e-18
535.0,0.45000142959469025,0.6299568712282905,49.95407532718035,49.9081506543607,49.870085856515146,49.81004311254942,49.86778514794477,49.75000036860673,49.865484439374356,1.6010035486636913e-11,5.074858968293264e-06,1.6010035189313407e-11,5.074858968327917e-06,9.999999999999993e+20,0.0,0.0,0.45,0.4500000099460112,3.3336442829760407e-18
536.0,0.4500014295947521,0.6299568712283771,49.95407532831082,49.90815065662166,49.87008585971311,49.81004311415083,49.86778515119935,49.75000036860677,49.86548444268558,1.6010035912349496e-11,5.074858843400058e-06,1.6010035658581502e-11,5.0748588434052275e-06,9.999999999999997e+20,0.0,0.0,0.45,0.45000000994601114,3.333644283053019e-18
537.0,0.4500014295948092,0.6299568712284571,49.95407532920369,49.90815065840737,49.87008586223887,49.810043115415624,49.86778515376983,49.75000036860682,49.8654844453008,1.6010036248576908e-11,5.074858744749472e-06,1.601003612785046e-11,5.0748587447405945e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442831138175e-18
538.0,0.4500014295948514,0.6299568712285162,49.95407532991465,49.908150659829296,49.870085864250086,49.81004311642276,49.86778515581667,49.75000036860686,49.86548444738326,1.601003651630847e-11,5.074858666172084e-06,1.601003630082329e-11,5.074858666175552e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442831622303e-18
539.0,0.4500014295948848,0.6299568712285629,49.95407533048101,49.90815066096202,49.870085865852246,49.81004311722507,49.867785157447194,49.75000036860691,49.86548444904216,1.601003672958495e-11,5.074858603605103e-06,1.6010036770094028e-11,5.074858603590025e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283200796e-18
540.0,0.4500014295949109,0.6299568712285994,49.9540753309268,49.90815066185359,49.870085867113296,49.810043117856566,49.867785158730584,49.75000036860695,49.86548445034787,1.6010036897452187e-11,5.07485855434e-06,1.6010036943068703e-11,5.074858554328618e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283231151e-18
541.0,0.4500014295949314,0.6299568712286281,49.95407533127603,49.90815066255207,49.87008586810124,49.810043118351295,49.86778515973603,49.75000036860699,49.865484451370804,1.6010037028965106e-11,5.0748585157434856e-06,1.6010037116044312e-11,5.074858515736228e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283254932e-18
542.0,0.4500014295949477,0.629956871228651,49.95407533155187,49.90815066310373,49.87008586888152,49.810043118742044,49.867785160530126,49.750000368607026,49.86548445217874,1.6010037132831206e-11,5.074858485257505e-06,1.6010036992723997e-11,5.074858485256241e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442832737147e-18
543.0,0.45000142959496053,0.6299568712286688,49.954075331771506,49.908150663543005,49.87008586950286,49.81004311905319,49.86778516116245,49.75000036860707,49.86548445282206,1.6010037215540646e-11,5.074858461016185e-06,1.601003716570154e-11,5.074858460984596e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442832886707e-18
544.0,0.45000142959497075,0.6299568712286833,49.95407533194647,49.90815066389293,49.8700858699978,49.810043119301056,49.86778516166617,49.75000036860711,49.865484453334545,1.6010037281424432e-11,5.074858441665262e-06,1.6010037338680042e-11,5.074858441650302e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833005845e-18
545.0,0.45000142959497863,0.6299568712286943,49.95407533208419,49.90815066416837,49.87008587038738,49.81004311949615,49.867785162062646,49.75000036860715,49.86548445373792,1.6010037333280174e-11,5.074858426437319e-06,1.601003751165949e-11,5.074858426431685e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833099623e-18
546.0,0.4500014295949845,0.6299568712287025,49.95407533219208,49.90815066438416,49.87008587069259,49.810043119648995,49.86778516237327,49.75000036860719,49.865484454053956,1.6010037373909118e-11,5.074858414504752e-06,1.601003768463989e-11,5.074858414509476e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833173093e-18
547.0,0.45000142959498957,0.6299568712287096,49.9540753322773,49.90815066455459,49.87008587093365,49.81004311976972,49.8677851626186,49.750000368607225,49.865484454303555,1.6010037405994268e-11,5.074858405085095e-06,1.6010037561324518e-11,5.074858405092752e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283323112e-18
548.0,0.4500014295949949,0.629956871228717,49.95407533234514,49.90815066469029,49.8700858711256,49.81004311986589,49.86778516281395,49.75000036860727,49.865484454502294,1.6010037431534697e-11,5.0748583975915035e-06,1.6010037734306854e-11,5.074858397594796e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283327732e-18
549.0,0.45000142959499806,0.6299568712287215,49.9540753323992,49.90815066479839,49.870085871278505,49.81004311994248,49.86778516296956,49.750000368607296,49.86548445466061,1.6010037451883728e-11,5.074858391617695e-06,1.601003761099348e-11,5.0748583916217474e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833314125e-18
550.0,0.4500014295949999,0.629956871228724,49.95407533244175,49.90815066488347,49.87008587139885,49.81004312000275,49.867785163092044,49.75000036860733,49.86548445478522,1.6010037467901745e-11,5.074858386907867e-06,1.601003748768113e-11,5.074858386920494e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.33364428333431e-18
551.0,0.45000142959500117,0.6299568712287258,49.95407533247508,49.90815066495015,49.87008587149313,49.81004312004997,49.867785163187996,49.75000036860737,49.865484454882846,1.6010037480450953e-11,5.07485838322126e-06,1.601003736436979e-11,5.074858383237319e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833365798e-18
552.0,0.450001429595003,0.6299568712287283,49.9540753325014,49.90815066500279,49.87008587156761,49.8100431200873,49.86778516326378,49.7500003686074,49.865484454959955,1.601003749035535e-11,5.0748583803321645e-06,1.6010037241059466e-11,5.074858380328223e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833383717e-18
553.0,0.4500014295950051,0.6299568712287312,49.95407533252236,49.90815066504472,49.870085871626905,49.81004312011701,49.86778516332412,49.750000368607445,49.86548445502135,1.6010037498244306e-11,5.074858378029917e-06,1.6010037414046716e-11,5.074858378011979e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283339799e-18
554.0,0.4500014295950062,0.6299568712287328,49.954075332539055,49.90815066507811,49.870085871674135,49.810043120140676,49.8677851633722,49.75000036860748,49.865484455070266,1.601003750452891e-11,5.0748583761640424e-06,1.6010037587034923e-11,5.074858376167019e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833409362e-18
555.0,0.45000142959500683,0.6299568712287338,49.95407533255219,49.9081506651044,49.870085871711325,49.81004312015931,49.86778516341003,49.750000368607516,49.86548445510875,1.6010037509476563e-11,5.074858374734541e-06,1.6010037463727597e-11,5.074858374714371e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283341831e-18
556.0,0.45000142959500755,0.6299568712287347,49.954075332562496,49.908150665124985,49.87008587174044,49.810043120173916,49.86778516343968,49.75000036860755,49.86548445513891,1.6010037513345555e-11,5.0748583735758934e-06,1.6010037340421283e-11,5.074858373576558e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833425324e-18
557.0,0.4500014295950083,0.6299568712287357,49.95407533257063,49.90815066514125,49.87008587176345,49.810043120185455,49.86778516346309,49.750000368607594,49.86548445516273,1.6010037516403276e-11,5.074858372673051e-06,1.6010037513412427e-11,5.074858372677947e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833430863e-18
558.0,0.4500014295950079,0.6299568712287352,49.954075332577105,49.9081506651542,49.87008587178176,49.81004312019465,49.86778516348173,49.75000036860763,49.8654844551817,1.6010037518835262e-11,5.074858371965824e-06,1.6010037686404525e-11,5.074858371962614e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283343527e-18
559.0,0.4500014295950081,0.6299568712287356,49.954075332582256,49.90815066516452,49.870085871796356,49.810043120201975,49.867785163496585,49.750000368607665,49.865484455196814,1.6010037520772486e-11,5.074858371378977e-06,1.6010037563101205e-11,5.07485837139267e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833438783e-18
560.0,0.45000142959500855,0.6299568712287361,49.95407533258632,49.90815066517264,49.870085871807845,49.81004312020774,49.86778516350827,49.7500003686077,49.8654844552087,1.601003752229862e-11,5.0748583709426035e-06,1.6010037439798907e-11,5.074858370943936e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833441545e-18
561.0,0.45000142959500883,0.6299568712287366,49.954075332589504,49.908150665178994,49.87008587181685,49.81004312021227,49.86778516351743,49.75000036860774,49.86548445521802,1.6010037523491875e-11,5.0748583705965135e-06,1.6010037612793945e-11,5.074858370592216e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833443713e-18
562.0,0.45000142959500883,0.6299568712287366,49.95407533259202,49.90815066518403,49.87008587182395,49.810043120215845,49.86778516352466,49.75000036860778,49.86548445522538,1.6010037524432292e-11,5.074858370325661e-06,1.6010037489493653e-11,5.07485837031469e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833445427e-18
563.0,0.45000142959500905,0.6299568712287369,49.95407533259401,49.90815066518803,49.8700858718296,49.81004312021869,49.86778516353042,49.750000368607814,49.86548445523125,1.6010037525181714e-11,5.074858370084903e-06,1.6010037662490643e-11,5.074858370093975e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833446783e-18
564.0,0.45000142959500916,0.629956871228737,49.95407533259559,49.908150665191215,49.870085871834114,49.81004312022097,49.86778516353501,49.75000036860785,49.86548445523591,1.601003752577653e-11,5.074858369919382e-06,1.601003753919236e-11,5.074858369917828e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833447865e-18
565.0,0.4500014295950092,0.629956871228737,49.95407533259686,49.90815066519373,49.87008587183766,49.810043120222765,49.86778516353862,49.75000036860789,49.86548445523958,1.6010037526242186e-11,5.074858369783956e-06,1.6010037712191283e-11,5.074858369779065e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283344872e-18
566.0,0.45000142959500933,0.6299568712287372,49.95407533259784,49.90815066519569,49.870085871840445,49.81004312022418,49.86778516354144,49.75000036860793,49.86548445524245,1.6010037526607803e-11,5.074858369693671e-06,1.601003758889501e-11,5.074858369670205e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283344939e-18
567.0,0.45000142959500944,0.6299568712287373,49.95407533259862,49.90815066519724,49.87008587184263,49.810043120225295,49.86778516354369,49.750000368607964,49.865484455244726,1.6010037526893387e-11,5.074858369573293e-06,1.6010037465599753e-11,5.074858369584371e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833449922e-18
568.0,0.45000142959500933,0.6299568712287372,49.95407533259924,49.908150665198484,49.87008587184439,49.81004312022618,49.86778516354546,49.750000368608,49.86548445524654,1.6010037527124397e-11,5.074858369513103e-06,1.6010037638601618e-11,5.0748583695162865e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833450346e-18
569.0,0.4500014295950094,0.6299568712287372,49.954075332599736,49.908150665199464,49.87008587184578,49.810043120226894,49.867785163546884,49.750000368608035,49.86548445524799,1.6010037527306296e-11,5.074858369452913e-06,1.601003751530837e-11,5.0748583694620814e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283345068e-18
570.0,0.4500014295950095,0.6299568712287374,49.95407533260013,49.90815066520024,49.87008587184687,49.81004312022746,49.867785163548,49.75000036860808,49.86548445524912,1.6010037527446357e-11,5.074858369407771e-06,1.6010037688312178e-11,5.074858369419156e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833450947e-18
571.0,0.45000142959500966,0.6299568712287377,49.954075332600425,49.90815066520084,49.87008587184773,49.81004312022792,49.867785163548874,49.75000036860811,49.865484455250005,1.6010037527553677e-11,5.074858369377676e-06,1.601003756502094e-11,5.074858369385507e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283345115e-18
572.0,0.45000142959500966,0.6299568712287377,49.95407533260067,49.90815066520132,49.8700858718484,49.810043120228286,49.86778516354956,49.75000036860814,49.865484455250716,1.6010037527635533e-11,5.074858369347582e-06,1.6010037441730707e-11,5.074858369359328e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451313e-18
573.0,0.45000142959500933,0.6299568712287372,49.95407533260086,49.9081506652017,49.87008587184895,49.81004312022857,49.8677851635501,49.750000368608184,49.86548445525126,1.6010037527704654e-11,5.074858369347582e-06,1.6010037614737454e-11,5.074858369337942e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451444e-18
574.0,0.4500014295950093,0.6299568712287371,49.95407533260101,49.90815066520201,49.87008587184938,49.8100431202288,49.86778516355056,49.75000036860823,49.86548445525171,1.6010037527759225e-11,5.0748583693024394e-06,1.601003778774517e-11,5.07485836932105e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451548e-18
575.0,0.45000142959500933,0.6299568712287372,49.95407533260112,49.90815066520225,49.870085871849724,49.81004312022899,49.8677851635509,49.75000036860826,49.86548445525207,1.601003752779924e-11,5.0748583693024394e-06,1.601003766445793e-11,5.0748583693083e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451625e-18
576.0,0.4500014295950093,0.6299568712287371,49.95407533260122,49.908150665202434,49.87008587184998,49.81004312022914,49.86778516355117,49.7500003686083,49.86548445525234,1.6010037527828347e-11,5.074858369272345e-06,1.6010037541171723e-11,5.074858369297859e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283345169e-18
577.0,0.4500014295950091,0.6299568712287369,49.95407533260129,49.908150665202584,49.8700858718502,49.81004312022927,49.867785163551375,49.750000368608326,49.86548445525256,1.6010037527851992e-11,5.0748583693024394e-06,1.6010037417886527e-11,5.074858369289734e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451744e-18
578.0,0.45000142959500955,0.6299568712287376,49.954075332601356,49.9081506652027,49.870085871850364,49.81004312022936,49.86778516355155,49.75000036860837,49.86548445525273,1.6010037527872003e-11,5.074858369272345e-06,1.6010037590898164e-11,5.074858369282823e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451783e-18
579.0,0.45000142959500955,0.6299568712287376,49.9540753326014,49.9081506652028,49.87008587185049,49.81004312022945,49.86778516355169,49.750000368608404,49.86548445525286,1.6010037527881096e-11,5.074858369257298e-06,1.6010037467614975e-11,5.07485836927758e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451814e-18
580.0,0.45000142959500933,0.6299568712287372,49.954075332601434,49.90815066520287,49.8700858718506,49.81004312022952,49.86778516355179,49.75000036860844,49.86548445525297,1.601003752789019e-11,5.074858369257298e-06,1.6010037344332803e-11,5.074858369273527e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283345184e-18
581.0,0.45000142959500916,0.629956871228737,49.95407533260146,49.908150665202925,49.87008587185068,49.81004312022958,49.867785163551865,49.75000036860848,49.86548445525306,1.601003752789565e-11,5.074858369272345e-06,1.601003751734738e-11,5.074858369270495e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.333644283345186e-18
582.0,0.4500014295950093,0.6299568712287371,49.95407533260149,49.908150665202974,49.87008587185075,49.81004312022963,49.867785163551936,49.75000036860851,49.865484455253124,1.6010037527901106e-11,5.074858369272345e-06,1.601003739406722e-11,5.07485836926802e-06,1e+21,0.0,0.0,0.45,0.4500000099460112,3.3336442833451875e-18
