time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
584.0,0.0,0.45,0.4500000099460112,3.33364428334519e-18,5.08939627169423e-17,2.7746235740006283e-18,2.7724642149522352e-18,0.49566902271973867,-3.4574997815693025e-08,0.4956690227197427,1.6619182754424456e-19,0.4506689407781586,0.4500014295950027,0.4506689407781586,1.6638842193909922e-19,0.45,0.4956690227197407,0.4501094425922277,1.0793490964657443e-14,2.766456665424267e-18,0.45,0.45066894077815867,0.4506689407772929,1.0708375100596046e-14,2.7730098119194228e-18,0.4500014295950095,0.6299568712287374,49.954075332601526,49.90815066520304,49.87008587185084,49.810043120229714,49.86778516355203,49.75000036860859,49.865484455253224
585.0,0.0,0.45,0.4500000099460112,3.3336442833451906e-18,5.0893962716942297e-17,2.7746235740006294e-18,2.7724642149522368e-18,0.4956690227171368,-3.45704257782635e-08,0.4956690227171311,1.6619182754424468e-19,0.4506689407781584,0.4500014295950052,0.45066894077815844,1.6638842193909934e-19,0.45,0.4956690227171339,0.45010947635998083,1.0793491694067761e-14,2.7664566654242693e-18,0.45,0.4506689407781584,0.45066894077747494,1.0708375100599976e-14,2.7730098119194247e-18,0.45000142959500944,0.6299568712287373,49.95407533260153,49.90815066520306,49.87008587185087,49.81004312022975,49.867785163552064,49.75000036860863,49.86548445525326
586.0,0.0,0.45,0.4500000099460112,3.3336442833451914e-18,5.089396271694229e-17,2.7746235740006302e-18,2.7724642149522383e-18,0.495669022715483,-3.4565102169320435e-08,0.49566902271547836,1.661918275442448e-19,0.450668940778158,0.4500014295950096,0.450668940778158,1.663884219390994e-19,0.45,0.49566902271548063,0.4501095101276161,1.0793492423477537e-14,2.766456665424271e-18,0.45,0.450668940778158,0.4506689407776175,1.0708375100603053e-14,2.7730098119194262e-18,0.4500014295950094,0.6299568712287372,49.95407533260155,49.908150665203074,49.8700858718509,49.810043120229786,49.867785163552085,49.75000036860866,49.86548445525329
587.0,0.0,0.45,0.4500000099460111,3.3336442833451914e-18,5.089396271694141e-17,2.774623574000631e-18,2.77246421495224e-18,0.49566902271714847,-3.4562396421704454e-08,0.49566902271715424,1.661918275442449e-19,0.45066894077815856,0.45000142959500405,0.45066894077815856,1.6638842193909948e-19,0.45,0.49566902271715124,0.4501095438948867,1.0793493152886775e-14,2.7664566654242735e-18,0.45,0.45066894077815856,0.45066894077773006,1.0708375100605485e-14,2.7730098119194274e-18,0.4500014295950016,0.6299568712287265,49.95407533260155,49.90815066520309,49.870085871850925,49.810043120229814,49.867785163552114,49.7500003686087,49.8654844552533
588.0,0.0,0.45,0.4500000099460109,3.3336442833451918e-18,5.0893962716939745e-17,2.7746235740006317e-18,2.7724642149522406e-18,0.4956690227166413,-3.4562396421650575e-08,0.49566902271663704,1.6619182754424497e-19,0.4506689407781604,0.4500014295949858,0.4506689407781604,1.6638842193909953e-19,0.45,0.49566902271663904,0.45010957766233595,1.079349388229547e-14,2.7664566654242754e-18,0.45,0.4506689407781604,0.4506689407778198,1.0708375100607429e-14,2.773009811919428e-18,0.45000142959498685,0.6299568712287058,49.954075332601555,49.9081506652031,49.87008587185094,49.81004312022984,49.86778516355212,49.75000036860874,49.865484455253316
589.0,0.0,0.45,0.45000000994601097,3.333644283345192e-18,5.089396271694006e-17,2.774623574000632e-18,2.7724642149522414e-18,0.4956690227166159,-3.4562396421628506e-08,0.49566902271661206,1.6619182754424504e-19,0.4506689407781601,0.4500014295949884,0.4506689407781601,1.6638842193909958e-19,0.45,0.49566902271661395,0.45010961142972594,1.0793494611703623e-14,2.7664566654242774e-18,0.45,0.4506689407781601,0.4506689407778914,1.0708375100608972e-14,2.773009811919429e-18,0.4500014295949897,0.6299568712287097,49.95407533260156,49.90815066520311,49.870085871850954,49.810043120229864,49.867785163552135,49.750000368608774,49.86548445525333
590.0,0.0,0.45,0.450000009946011,3.3336442833451925e-18,5.089396271694053e-17,2.774623574000633e-18,2.7724642149522418e-18,0.4956690227167994,-3.456239642162101e-08,0.4956690227168001,1.6619182754424514e-19,0.45066894077815955,0.45000142959499384,0.45066894077815955,1.6638842193909962e-19,0.45,0.4956690227167999,0.45010964519707597,1.0793495341111238e-14,2.7664566654242797e-18,0.45,0.45066894077815955,0.4506689407779477,1.0708375100610189e-14,2.7730098119194293e-18,0.4500014295949938,0.6299568712287155,49.95407533260156,49.908150665203124,49.870085871850954,49.810043120229885,49.86778516355215,49.750000368608816,49.86548445525334
591.0,0.0,0.45,0.45000000994601086,3.333644283345193e-18,5.0893962716939345e-17,2.774623574000633e-18,2.772464214952242e-18,0.4956690227169192,-3.456239642161089e-08,0.4956690227169221,1.661918275442452e-19,0.4506689407781605,0.4500014295949841,0.4506689407781605,1.6638842193909965e-19,0.45,0.49566902271692076,0.45010967896440524,1.0793496070518312e-14,2.7664566654242816e-18,0.45,0.4506689407781605,0.45066894077799197,1.0708375100611146e-14,2.77300981191943e-18,0.45000142959498335,0.6299568712287008,49.95407533260157,49.908150665203124,49.87008587185096,49.810043120229906,49.867785163552156,49.750000368608845,49.86548445525335
592.0,0.0,0.45,0.4500000099460109,3.333644283345193e-18,5.089396271693976e-17,2.7746235740006333e-18,2.7724642149522425e-18,0.4956690227167983,-3.456239642158598e-08,0.4956690227167979,1.6619182754424528e-19,0.4506689407781602,0.45000142959498696,0.4506689407781602,1.6638842193909967e-19,0.45,0.49566902271679814,0.45010971273172706,1.0793496799924844e-14,2.766456665424284e-18,0.45,0.4506689407781602,0.4506689407780271,1.0708375100611904e-14,2.7730098119194305e-18,0.45000142959498696,0.6299568712287059,49.95407533260157,49.90815066520313,49.87008587185097,49.81004312022993,49.86778516355216,49.75000036860889,49.86548445525336
593.0,0.0,0.45,0.4500000099460119,3.3336442833451933e-18,5.089396271694808e-17,2.7746235740006337e-18,2.772464214952243e-18,0.4956690227167969,-3.456239642157132e-08,0.4956690227167976,1.6619182754424536e-19,0.4506689407781529,0.45000142959506045,0.4506689407781529,1.663884219390997e-19,0.45,0.49566902271679747,0.45010974649901686,1.0793497529330837e-14,2.7664566654242854e-18,0.45,0.4506689407781529,0.4506689407780545,1.070837510061248e-14,2.7730098119194305e-18,0.45000142959506056,0.629956871228809,49.95407533260157,49.90815066520314,49.870085871850975,49.81004312022995,49.86778516355217,49.750000368608916,49.86548445525336
594.0,0.0,0.45,0.4500000099460119,3.3336442833451933e-18,5.089396271694854e-17,2.774623574000634e-18,2.7724642149522433e-18,0.4956690227167969,-3.456239642155907e-08,0.4956690227167976,1.6619182754424543e-19,0.45066894077815245,0.4500014295950646,0.45066894077815245,1.663884219390997e-19,0.45,0.49566902271679747,0.4501097802662802,1.0793498258736288e-14,2.7664566654242878e-18,0.45,0.45066894077815245,0.45066894077807573,1.0708375100612937e-14,2.773009811919431e-18,0.4500014295950646,0.6299568712288146,49.95407533260157,49.908150665203145,49.87008587185098,49.81004312022997,49.86778516355217,49.75000036860896,49.865484455253366
595.0,0.0,0.45,0.4500000099460115,3.3336442833451933e-18,5.0893962716945027e-17,2.774623574000634e-18,2.7724642149522433e-18,0.4956690227167975,-3.4562396421540666e-08,0.4956690227167977,1.6619182754424548e-19,0.4506689407781555,0.45000142959503364,0.45066894077815556,1.663884219390997e-19,0.45,0.4956690227167977,0.4501098140335178,1.07934989881412e-14,2.76645666542429e-18,0.45,0.45066894077815556,0.45066894077809216,1.07083751006133e-14,2.7730098119194312e-18,0.4500014295950336,0.6299568712287712,49.95407533260157,49.908150665203145,49.87008587185098,49.810043120229984,49.86778516355217,49.750000368608994,49.86548445525337
596.0,0.0,0.45,0.4500000099460111,3.3336442833451933e-18,5.089396271694141e-17,2.774623574000634e-18,2.7724642149522433e-18,0.4956690227167978,-3.456239642150756e-08,0.49566902271679775,1.6619182754424555e-19,0.4506689407781587,0.4500014295950016,0.4506689407781588,1.663884219390997e-19,0.45,0.49566902271679786,0.4501098478007306,1.079349971754557e-14,2.7664566654242924e-18,0.45,0.45066894077815883,0.45066894077810526,1.0708375100613589e-14,2.7730098119194312e-18,0.4500014295950016,0.6299568712287265,49.95407533260157,49.908150665203145,49.87008587185098,49.810043120230006,49.86778516355217,49.75000036860904,49.86548445525337
597.0,0.0,0.45,0.4500000099460111,3.3336442833451933e-18,5.0893962716941274e-17,2.7746235740006337e-18,2.7724642149522433e-18,0.4956690227167972,-3.456239642146702e-08,0.4956690227167977,1.6619182754424562e-19,0.45066894077815894,0.4500014295950004,0.45066894077815894,1.6638842193909972e-19,0.45,0.4956690227167977,0.4501098815679191,1.07935004469494e-14,2.7664566654242943e-18,0.45,0.45066894077815894,0.4506689407781163,1.0708375100613827e-14,2.7730098119194312e-18,0.4500014295950004,0.6299568712287247,49.95407533260157,49.90815066520314,49.87008587185098,49.810043120230034,49.86778516355218,49.75000036860907,49.86548445525337
598.0,0.0,0.45,0.4500000099460112,3.3336442833451933e-18,5.0893962716942377e-17,2.774623574000634e-18,2.7724642149522437e-18,0.4956690227167975,-3.456239642146816e-08,0.4956690227167977,1.6619182754424567e-19,0.450668940778158,0.45000142959501016,0.45066894077815794,1.6638842193909975e-19,0.45,0.4956690227167977,0.45010991533508216,1.079350117635269e-14,2.7664566654242962e-18,0.45,0.45066894077815794,0.4506689407781252,1.0708375100614018e-14,2.7730098119194312e-18,0.45000142959501016,0.6299568712287384,49.95407533260157,49.908150665203145,49.87008587185099,49.81004312023005,49.867785163552185,49.75000036860911,49.86548445525337
