time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
784.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.71726408091543e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
785.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264080920184e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
786.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264080919425e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
787.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264080931176e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
788.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264080950689e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
789.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.71726408097322e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
790.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264080977928e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
791.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264080977146e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
792.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726408098887e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
793.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.71726408100838e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.4499373779510343,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
794.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081030945e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
795.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.7172640810357e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
796.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726408103494e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
797.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081046692e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
798.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081066205e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
799.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264081088736e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.4500014266415303,0.45066894107350597,1.6638797165647527e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
800.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081093444e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
801.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264081092661e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
802.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081104386e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
803.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081123896e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
804.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081146461e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
805.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081151216e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
806.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081150456e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
807.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081162207e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
808.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.71726408118172e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
809.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264081204251e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
810.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726408120896e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
811.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264081208177e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
812.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081219902e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
813.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081239411e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
814.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081261977e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
815.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081266732e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
816.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081265972e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
817.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081277723e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
818.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081297236e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
819.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264081319767e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
820.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081324475e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
821.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264081323693e-09,0.4956690182888286,1.6619160631140714e-19,0.45066894107350586,0.4500014266415303,0.45066894107350586,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350586,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
822.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081335417e-09,0.49566901828882853,1.6619160631140714e-19,0.45066894107350586,0.4500014266415303,0.45066894107350586,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350586,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
823.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081354927e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
824.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081377493e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
825.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081382247e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
826.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081381488e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
827.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081393239e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
828.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264081412752e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
829.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264081435283e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
830.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264081439991e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
